tau(s);Signal(a.u.)
2e-05;16.711002911571796
2.70062807573974e-05;13.312583224638685
3.64669600173687e-05;13.309962487270099
4.92418480298922e-05;22.51642549563597
6.64919586454182e-05;50.988187781679116
8.97850251643711e-05;86.48450540434114
0.00012123797986995;98.92041507489152
0.000163709346141378;117.17821534120603
0.0002210590282252;131.37482792531458
0.00029849910901036;136.77897951341484
0.000403067537188337;143.06969377751744
0.000544267753675048;159.15382090875417
0.000734932388147317;167.51453666398396
0.000992389520600551;167.61227920015048
0.00134003750070187;163.40180093393118
0.0018094714484698;162.50640100589303
0.00244335469799349;167.0323191261344
0.00329929614819591;168.18734188352317
0.00445508590399893;158.44969191244707
0.00601576503608593;158.90826146687596
0.00812317197675358;166.90801934261526
0.0109688331522415;162.0215318187315
0.0148113693845241;168.21344857881135
0.0199999999999989;161.3745224718936
