tau(s);Signal(a.u.)
2e-05;-1248.9211444134733
2.76887120420678e-05;-1236.532616964882
3.83332387274275e-05;-1215.2489145659677
5.30699004381791e-05;-1158.8448517773804
7.34718595666975e-05;-1051.775621812664
0.000101717058136877;-949.3893980638986
0.000140820716625912;-840.9519886846431
0.000194957213610626;-641.5696444236789
0.000269905707409426;-468.2275420543925
0.00037366707054851;-181.0448152221376
0.000517317995801036;152.8850700604766
0.000716193450995726;509.66444413841816
0.000991523711551772;881.4123229020007
0.00137270072660197;1290.1183662440337
0.00190041575694095;1697.5350241485448
0.00263100323270732;2048.5489457247227
0.00364245454460912;2364.354338586902
0.00504274375060016;2630.140646263389
0.00698135398061524;2860.7411115203904
0.00966523500164996;3009.9786101963346
0.01338089543898;3150.031796111673
0.0185249880337468;3247.135257988926
0.0256466529624584;3373.0965154865676
0.0355061394360177;3369.2960474480124
0.0491559635284701;3414.9204397003023
0.0680532659645098;3403.5099651263567
0.0942153642406783;3377.451734426104
0.130435104519934;3362.1130302681986
0.180579002461473;3391.0037102703136
0.249999999999979;3365.6183362883357
