tau(s);Signal(a.u.)
2e-05;-643.1921749591945
2.74764759176652e-05;-621.7040190650323
3.77478364427018e-05;-604.7781359571093
5.1858875948093e-05;-590.5831211151464
7.12449578052482e-05;-552.4838223577156
9.78780183695488e-05;-494.31623085930494
0.000134467150729985;-436.09979858154895
0.000184734171437475;-356.3129457487253
0.00025379220063358;-251.51168969058136
0.000348665764439991;-125.75530444965324
0.000479005323997487;25.866756634238833
0.000658068912462518;192.1643137484484
0.000904070731272026;372.7042925786765
0.00124203388378309;558.4459631853081
0.00170633570483451;750.6946472872704
0.00234420459506689;912.7717384722309
0.00322052405512177;1022.9115147022839
0.00442443258214074;1159.293977955268
0.00607839076462616;1247.2060414307814
0.00835063787312047;1319.123448736423
0.0114723050208969;1374.0194580634995
0.0157609256313391;1406.7655953636927
0.0216527346774801;1427.4280797487631
0.0297470421458688;1447.839073507277
0.0408671943571368;1456.4707846264146
0.0561443240788206;1466.272194473014
0.0771324084232652;1457.5345668163766
0.105966338125668;1447.766218525876
0.145579076879654;1456.5553693439276
0.199999999999988;1459.5618493435763
