tau(s);Signal(a.u.)
2e-05;-1250.2066197475312
2.76887120420678e-05;-1203.3996931200545
3.83332387274275e-05;-1177.797060482453
5.30699004381791e-05;-1111.3926278270783
7.34718595666975e-05;-1051.5676269037167
0.000101717058136877;-936.0687730603709
0.000140820716625912;-825.7534452475545
0.000194957213610626;-629.7476675039243
0.000269905707409426;-406.3381803613338
0.00037366707054851;-159.9569800012606
0.000517317995801036;138.79757740468472
0.000716193450995726;522.4986180887323
0.000991523711551772;949.6556202202714
0.00137270072660197;1357.5669600695298
0.00190041575694095;1715.4060254574608
0.00263100323270732;2069.815758583531
0.00364245454460912;2352.881256726119
0.00504274375060016;2594.8288390985695
0.00698135398061524;2744.27850513524
0.00966523500164996;2919.103188844142
0.01338089543898;3064.52597466732
0.0185249880337468;3135.398549621409
0.0256466529624584;3195.8922070942526
0.0355061394360177;3217.6479350209142
0.0491559635284701;3235.330214285272
0.0680532659645098;3264.4181580745762
0.0942153642406783;3273.1599038936133
0.130435104519934;3224.4129916293277
0.180579002461473;3260.5202468346893
0.249999999999979;3247.2130710984943
