tau(s);Signal(a.u.)
2e-05;-570.3102008407787
2.78633379537512e-05;-553.3893462475751
3.88182800962476e-05;-510.01578534752406
5.4080342855256e-05;-452.76687662616183
7.53429434815367e-05;-385.86151750033446
0.000104965294832822;-301.95751193540127
0.000146234174167102;-183.68437294528871
0.000203728610760284;-61.25967858346083
0.000283827956623101;102.45747157173759
0.000395419713805605;273.8479595908467
0.000550885655967058;452.7802604278617
0.000767475660304203;644.1141204837994
0.00106922168471672;809.7271664193954
0.00148960425743706;960.1009143995369
0.00207526734211577;1081.4156213164777
0.00289119376488773;1188.99035479371
0.00402791544804225;1273.4056792034758
0.00561155846889682;1336.031129733865
0.00781783750330534;1386.3847151372554
0.0108915524211054;1419.6583728780581
0.0151737502975128;1428.213653346615
0.0211395666282716;1448.210436253601
0.0294509444579686;1449.4322643986918
0.0410300809244768;1445.7490162556296
0.0571617505534228;1446.9872986957018
0.0796358586849022;1448.556602514674
0.11094604218873;1446.6630913020267
0.154566353406786;1452.3298069104114
0.215336727062612;1450.5806042775957
0.300000000000011;1450.256716917406
