tau(s);Signal(a.u.)
2e-05;-650.2431854797533
2.81411197873058e-05;-641.8399496935589
3.95961311441747e-05;-618.0211566188735
5.57139734821045e-05;-597.925089717001
7.83926800793341e-05;-568.6620612090218
0.000110302890028024;-492.51692775323886
0.000155202342058232;-434.9700520731119
0.000218378384956556;-352.1487992337964
0.000307270614501041;-234.7446756373192
0.000432346958489643;-90.29266719517192
0.000608336377426719;70.89187859571474
0.000855963343407048;267.9188500837843
0.00120438834901803;485.57177543350207
0.00169464184000759;692.687970171585
0.00238445595081169;865.532974723051
0.0033550630269673;1011.524806075954
0.00472076152679237;1150.3875171410787
0.00664237578063844;1243.3880886979218
0.00934619462576226;1327.326567196794
0.0131506191259525;1368.7414713252083
0.0185036574050332;1414.0448885545134
0.0260356819769153;1445.7137670824357
0.0366336622628286;1452.1597790583787
0.0515456138992982;1459.307470360305
0.0725275647625183;1466.2802548261543
0.10205034439318;1460.7552617097103
0.143590548295215;1462.8319739205342
0.202039940995028;1462.6394799856207
0.284281509068064;1476.4469446025678
0.400000000000023;1465.6901947154372
