tau(s);Signal(a.u.)
2e-05;-624.9748540927056
2.74764759176652e-05;-602.0678464594032
3.77478364427018e-05;-584.769685424537
5.1858875948093e-05;-545.8912300514348
7.12449578052482e-05;-498.44023841990827
9.78780183695488e-05;-425.6160285282764
0.000134467150729985;-334.1892316641095
0.000184734171437475;-222.4759234116654
0.00025379220063358;-106.30623662260847
0.000348665764439991;56.33037828481869
0.000479005323997487;224.6070853580607
0.000658068912462518;410.35038784579575
0.000904070731272026;599.814262440211
0.00124203388378309;778.3977000591514
0.00170633570483451;940.9852361239713
0.00234420459506689;1070.3159079838567
0.00322052405512177;1188.599129598049
0.00442443258214074;1279.7418214584188
0.00607839076462616;1351.86316121731
0.00835063787312047;1415.9149613203876
0.0114723050208969;1453.5469352328785
0.0157609256313391;1484.637451967158
0.0216527346774801;1498.0676828122616
0.0297470421458688;1500.0734529572221
0.0408671943571368;1504.8266218326926
0.0561443240788206;1516.2600758721985
0.0771324084232652;1505.3068730244463
0.105966338125668;1506.2681274923289
0.145579076879654;1511.6543564627002
0.199999999999988;1500.0031246766296
