tau(s);Signal(a.u.)
2e-05;-568.7050447243539
2.59931322361536e-05;-526.5857510069519
3.37821461723084e-05;-478.3445853703551
4.39051896338941e-05;-418.416461393024
5.70616700003605e-05;-347.2892426838957
7.41605766967564e-05;-253.5108112640878
9.638328383941e-05;-144.63689777643478
0.000125265172109626;-20.17766465892555
0.000162801709161502;119.59884031001951
0.000211586317725337;270.2775331836545
0.000274989556799775;430.0345374181866
0.000357391995672891;592.9583500736774
0.000464486870183414;750.0143770229074
0.000603673431931729;900.8471399118147
0.000784568167182706;1048.5267148913013
0.00101966920589284;1156.5634967640804
0.00132521982529531;1271.3234679481284
0.00172233070804367;1367.014927267175
0.00223843849242836;1447.4026511430948
0.00290920138680933;1507.0661551992337
0.00378096281744682;1554.1067227782476
0.00491395332469376;1593.877553802354
0.00638645192855257;1618.5324938779563
0.00830019447493526;1642.4782376898308
0.0107874026286392;1650.7844525781213
0.0140199191505425;1664.7559436780882
0.0182210806210116;1658.6499039094504
0.0236811479033785;1658.0404728525612
0.0307773604478215;1662.8671870844857
0.0399999999999994;1665.0562027960352
