tau(s);Signal(a.u.)
2e-05;-421.8244267074301
2.59931322361536e-05;-386.3251000526733
3.37821461723084e-05;-342.2889403651711
4.39051896338941e-05;-273.4440586169992
5.70616700003605e-05;-216.1336684677861
7.41605766967564e-05;-117.30137650452234
9.638328383941e-05;-14.07214780976555
0.000125265172109626;99.71754931613089
0.000162801709161502;214.88240269603722
0.000211586317725337;352.9109731433665
0.000274989556799775;482.4751292731693
0.000357391995672891;613.7656579265573
0.000464486870183414;739.9957385029152
0.000603673431931729;856.5094917122633
0.000784568167182706;968.6697696279125
0.00101966920589284;1066.2216643017853
0.00132521982529531;1153.7279387154995
0.00172233070804367;1218.182551272303
0.00223843849242836;1273.3193766502889
0.00290920138680933;1320.49676782217
0.00378096281744682;1358.1543196578705
0.00491395332469376;1365.4139569361125
0.00638645192855257;1383.4044977003023
0.00830019447493526;1392.2666652523292
0.0107874026286392;1408.9065506301035
0.0140199191505425;1402.5422387344681
0.0182210806210116;1409.139309749794
0.0236811479033785;1409.0548468885472
0.0307773604478215;1402.1746048707882
0.0399999999999994;1405.945063502473
