tau(s);Signal(a.u.)
2e-05;-462.66768627332
2.81411197873058e-05;-456.36679897182825
3.95961311441747e-05;-457.08556157996566
5.57139734821045e-05;-435.54245411300377
7.83926800793341e-05;-428.8932867238687
0.000110302890028024;-420.33432316542786
0.000155202342058232;-387.8858709234995
0.000218378384956556;-386.9959982273252
0.000307270614501041;-339.9561601230769
0.000432346958489643;-291.76644563899487
0.000608336377426719;-235.93435648071488
0.000855963343407048;-157.89662166470015
0.00120438834901803;-68.52460644794462
0.00169464184000759;60.70080624270384
0.00238445595081169;189.73985822702784
0.0033550630269673;354.8001866202641
0.00472076152679237;486.9625759231723
0.00664237578063844;620.1548781894262
0.00934619462576226;725.0888408022429
0.0131506191259525;809.4470105479404
0.0185036574050332;869.5778689557541
0.0260356819769153;920.9707576050238
0.0366336622628286;952.6956844236469
0.0515456138992982;981.1330680958908
0.0725275647625183;992.8656080709029
0.10205034439318;985.2626856460545
0.143590548295215;981.9795659474221
0.202039940995028;988.2921613981099
0.284281509068064;996.6471381673551
0.400000000000023;992.512059871708
