tau(s);Signal(a.u.)
2e-05;-1203.6565288157085
2.76887120420678e-05;-1166.1144019807218
3.83332387274275e-05;-1094.4619887422314
5.30699004381791e-05;-994.7556785634316
7.34718595666975e-05;-846.7934702998652
0.000101717058136877;-669.5962055808654
0.000140820716625912;-456.70179575258703
0.000194957213610626;-191.72129813410746
0.000269905707409426;157.98036582451638
0.00037366707054851;519.4891211390933
0.000517317995801036;938.0578686744896
0.000716193450995726;1319.5895865226985
0.000991523711551772;1704.4339934703398
0.00137270072660197;2074.020170869337
0.00190041575694095;2395.956839716728
0.00263100323270732;2653.930237439312
0.00364245454460912;2922.108049308277
0.00504274375060016;3070.9651479531485
0.00698135398061524;3215.0251559828243
0.00966523500164996;3318.7232973893715
0.01338089543898;3389.774805829366
0.0185249880337468;3447.9421120592433
0.0256466529624584;3443.59427367885
0.0355061394360177;3463.366099250901
0.0491559635284701;3445.365010488153
0.0680532659645098;3468.049066520766
0.0942153642406783;3478.9661670798305
0.130435104519934;3468.7437878150795
0.180579002461473;3455.6701375594826
0.249999999999979;3466.516524162061
