tau(s);Signal(a.u.)
2e-05;-1207.89609804792
2.76887120420678e-05;-1165.8053490325435
3.83332387274275e-05;-1111.1685985092668
5.30699004381791e-05;-1034.4939961065422
7.34718595666975e-05;-910.3406376095835
0.000101717058136877;-753.6058952244648
0.000140820716625912;-573.3710778355659
0.000194957213610626;-347.08708762380627
0.000269905707409426;-38.988529501635966
0.00037366707054851;274.46070695716315
0.000517317995801036;670.6101223366688
0.000716193450995726;1059.4640281495965
0.000991523711551772;1460.0855354897142
0.00137270072660197;1819.2163169116727
0.00190041575694095;2166.5534072925843
0.00263100323270732;2455.523841843057
0.00364245454460912;2699.860124537105
0.00504274375060016;2885.3218269362037
0.00698135398061524;3061.1532181670455
0.00966523500164996;3203.4997748240553
0.01338089543898;3284.731209447853
0.0185249880337468;3332.5970832853995
0.0256466529624584;3370.728764682556
0.0355061394360177;3386.6020488988197
0.0491559635284701;3395.068016978271
0.0680532659645098;3390.156788901568
0.0942153642406783;3396.3496730086003
0.130435104519934;3390.673097686405
0.180579002461473;3380.796232494955
0.249999999999979;3417.2377177430676
