tau(s);Signal(a.u.)
2e-05;18.698506337733313
2.70062807573974e-05;25.771480409085964
3.64669600173687e-05;49.01195594511059
4.92418480298922e-05;74.0483916117512
6.64919586454182e-05;105.00597507233087
8.97850251643711e-05;133.4569211654278
0.00012123797986995;174.91959508032897
0.000163709346141378;201.32969655486656
0.0002210590282252;225.9289846849931
0.00029849910901036;253.199771874583
0.000403067537188337;273.2818769234662
0.000544267753675048;289.1754191017319
0.000734932388147317;303.05556986697223
0.000992389520600551;312.8687094785434
0.00134003750070187;315.8923326125882
0.0018094714484698;316.9262690311788
0.00244335469799349;324.096016838747
0.00329929614819591;320.5682638538478
0.00445508590399893;320.58243729439937
0.00601576503608593;323.764258906389
0.00812317197675358;319.8166993188981
0.0109688331522415;322.3798266932626
0.0148113693845241;317.35867018506946
0.0199999999999989;225.82554229725795
