tau(s);Signal(a.u.)
2e-05;-837.7334364118669
2.74764759176652e-05;-808.0502109286126
3.77478364427018e-05;-765.5945846837835
5.1858875948093e-05;-712.2830894200154
7.12449578052482e-05;-644.7842601586506
9.78780183695488e-05;-549.7596197703293
0.000134467150729985;-438.07009943727775
0.000184734171437475;-287.8210777399337
0.00025379220063358;-110.66693909922355
0.000348665764439991;80.53996116726972
0.000479005323997487;304.7721489181814
0.000658068912462518;551.600600393676
0.000904070731272026;775.2691528557025
0.00124203388378309;1003.3538281396281
0.00170633570483451;1200.1452932904049
0.00234420459506689;1361.5637856273052
0.00322052405512177;1503.0448130976883
0.00442443258214074;1618.528521891993
0.00607839076462616;1688.8655859247292
0.00835063787312047;1753.2616413495339
0.0114723050208969;1806.7833990382194
0.0157609256313391;1828.984174022582
0.0216527346774801;1850.2852748621976
0.0297470421458688;1859.5817132891339
0.0408671943571368;1868.0239905927872
0.0561443240788206;1860.5334477811755
0.0771324084232652;1869.4049576555472
0.105966338125668;1862.0892279680152
0.145579076879654;1862.3955514845225
0.199999999999988;1857.768763218525
