tau(s);Signal(a.u.)
2e-05;-1085.6421326810507
2.76887120420678e-05;-1019.0926971928258
3.83332387274275e-05;-1021.5515773810527
5.30699004381791e-05;-962.6426772675495
7.34718595666975e-05;-915.5413731568883
0.000101717058136877;-832.6497965973173
0.000140820716625912;-720.1134120562413
0.000194957213610626;-554.2995214160509
0.000269905707409426;-433.47192909422023
0.00037366707054851;-224.9096358771725
0.000517317995801036;11.359267285074303
0.000716193450995726;289.46791064286145
0.000991523711551772;718.277992910921
0.00137270072660197;1042.719983640825
0.00190041575694095;1416.2894932813806
0.00263100323270732;1749.3458983398532
0.00364245454460912;1981.9057437237043
0.00504274375060016;2193.324081759766
0.00698135398061524;2394.711473538873
0.00966523500164996;2590.5292456279067
0.01338089543898;2847.0774366985343
0.0185249880337468;2973.995508051363
0.0256466529624584;3011.84906720968
0.0355061394360177;2970.1667522884945
0.0491559635284701;2952.6543527943177
0.0680532659645098;2914.114171653074
0.0942153642406783;2939.787573435696
0.130435104519934;2903.5553884580554
0.180579002461473;3002.0188229750465
0.249999999999979;3016.723482558388
