tau(s);Signal(a.u.)
2e-05;-1105.1943495127543
2.76887120420678e-05;-1073.983193840045
3.83332387274275e-05;-1053.8954894444005
5.30699004381791e-05;-1016.8019887582334
7.34718595666975e-05;-950.7767250016991
0.000101717058136877;-842.6897731674085
0.000140820716625912;-772.3985053237875
0.000194957213610626;-622.7918400307772
0.000269905707409426;-451.10103361282165
0.00037366707054851;-211.00672267121016
0.000517317995801036;237.1165576795978
0.000716193450995726;777.5226237313094
0.000991523711551772;1018.3276122309794
0.00137270072660197;1305.775456344481
0.00190041575694095;1619.6998509342402
0.00263100323270732;1930.8437413323236
0.00364245454460912;2300.0527791618706
0.00504274375060016;2492.61231486107
0.00698135398061524;2730.9638082008905
0.00966523500164996;2872.936649435105
0.01338089543898;2955.029283095256
0.0185249880337468;3108.5140408655316
0.0256466529624584;3166.0044772976407
0.0355061394360177;3140.6296062122997
0.0491559635284701;3130.546134955957
0.0680532659645098;3152.8769085331114
0.0942153642406783;3154.96109109339
0.130435104519934;3150.4446954870486
0.180579002461473;3136.9394441904137
0.249999999999979;3108.963024400322
