tau(s);Signal(a.u.)
2e-05;-152.49687098935664
2.59931322361536e-05;-129.131450444743
3.37821461723084e-05;-98.48476254410802
4.39051896338941e-05;-63.784582842522596
5.70616700003605e-05;-22.615385584835725
7.41605766967564e-05;31.601446589033223
9.638328383941e-05;88.52809006322194
0.000125265172109626;143.57337378686012
0.000162801709161502;216.87326835005038
0.000211586317725337;282.8172409659357
0.000274989556799775;346.44878690254666
0.000357391995672891;411.5782041687258
0.000464486870183414;466.8643931245143
0.000603673431931729;517.5080026292893
0.000784568167182706;555.4790463435883
0.00101966920589284;592.4347272347261
0.00132521982529531;626.4991037900699
0.00172233070804367;648.3780384538829
0.00223843849242836;664.3681751017597
0.00290920138680933;674.6665350306996
0.00378096281744682;679.3840076427582
0.00491395332469376;695.0900024458717
0.00638645192855257;685.1835721618158
0.00830019447493526;691.0655360978141
0.0107874026286392;685.2061713562692
0.0140199191505425;694.7323894220403
0.0182210806210116;692.4098386640862
0.0236811479033785;683.559443181716
0.0307773604478215;687.8988235703423
0.0399999999999994;684.3119367063845
