tau(s);Signal(a.u.)
2e-05;-651.4680700029813
2.81411197873058e-05;-643.0650427614859
3.95961311441747e-05;-623.8732321081238
5.57139734821045e-05;-593.4711348931787
7.83926800793341e-05;-567.1750505658149
0.000110302890028024;-496.08415668224245
0.000155202342058232;-427.6527614921961
0.000218378384956556;-346.32283676552174
0.000307270614501041;-213.67075954993254
0.000432346958489643;-79.49361951341187
0.000608336377426719;84.355285817612
0.000855963343407048;280.717138654045
0.00120438834901803;471.08050241267637
0.00169464184000759;688.0491640897943
0.00238445595081169;871.705117154766
0.0033550630269673;1021.4146900538723
0.00472076152679237;1134.959043324734
0.00664237578063844;1235.902865396596
0.00934619462576226;1320.0666029475994
0.0131506191259525;1382.9458152721315
0.0185036574050332;1412.317089789259
0.0260356819769153;1438.5918768877184
0.0366336622628286;1455.8624216494627
0.0515456138992982;1461.144833898819
0.0725275647625183;1453.970104283124
0.10205034439318;1461.636698704789
0.143590548295215;1464.606624018059
0.202039940995028;1453.7518446406789
0.284281509068064;1463.4800440118922
0.400000000000023;1456.0592383250016
