tau(s);Signal(a.u.)
2e-05;-296.8590636619786
2.96391636220728e-05;-307.0917298369602
4.39240010108002e-05;-329.4713471963106
6.50935326447599e-05;-323.27341836519946
9.64658932398388e-05;-320.1050782352481
0.000142958419684249;-304.6400020552494
0.000211858399608721;-293.5570476801384
0.000313965288535668;-288.2931345374606
0.000465283427927999;-257.53251835599605
0.000689530582549843;-208.4527982703461
0.0010218554879309;-172.44749902851515
0.00151434710024485;-97.84206984957467
0.00224419907423843;-26.512843386275588
0.00332580917809285;79.70927547517823
0.00492871012026427;207.34580841382706
0.00730414228501394;320.3137807639447
0.0108244334152215;436.2030178889472
0.016041357655499;529.5189215443015
0.0237726212135763;601.2230794949178
0.0352300304937374;645.1209293145704
0.0522094319107248;681.2389805855194
0.077372194750872;704.9455382824601
0.114662357000999;712.6223960805692
0.169924818022257;716.8667734608218
0.25182147424063;724.2208282758061
0.373188893928482;728.1646493233698
0.553050334454332;728.8442929041627
0.819597467706702;736.4182222591824
1.21460917247977;740.0139021010712
1.79999999999992;727.2502318052915
