tau(s);Signal(a.u.)
2e-05;-30.531709158801775
2.70062807573974e-05;-11.957001451584528
3.64669600173687e-05;14.642181367128766
4.92418480298922e-05;48.924492570369424
6.64919586454182e-05;79.19830288723084
8.97850251643711e-05;122.02186293426973
0.00012123797986995;159.83003919257226
0.000163709346141378;202.86745482247326
0.0002210590282252;244.9264349732907
0.00029849910901036;275.39393055651715
0.000544267753675048;330.7910422270198
0.000992389520600551;371.50256418526766
0.00134003750070187;383.4225816773975
0.0018094714484698;392.6130130155208
0.00244335469799349;392.36211695973634
0.00445508590399893;394.2518491822795
0.00812317197675358;385.432752182196
0.0109688331522415;392.2574267659684
0.0148113693845241;390.44622485003464
0.0199999999999989;394.0567351543008
