tau(s);Signal(a.u.)
2e-05;-429.42986743726334
2.81411197873058e-05;-440.15741174304236
3.95961311441747e-05;-428.1227155378316
5.57139734821045e-05;-429.8127807966499
7.83926800793341e-05;-405.53841026196733
0.000110302890028024;-399.4185411417652
0.000155202342058232;-398.79633350683895
0.000218378384956556;-367.81568831505746
0.000307270614501041;-336.50194347038325
0.000432346958489643;-306.8591545380601
0.000608336377426719;-247.9584724302456
0.000855963343407048;-177.3572783101402
0.00120438834901803;-92.21837934430157
0.00169464184000759;20.625369362054812
0.00238445595081169;145.8599549588718
0.0033550630269673;285.3714915661168
0.00472076152679237;437.2389334907057
0.00664237578063844;557.0847841940155
0.00934619462576226;675.6464703260486
0.0131506191259525;751.7735784887706
0.0185036574050332;824.8783939762326
0.0260356819769153;876.8357286793095
0.0366336622628286;907.3963252862764
0.0515456138992982;930.547072806349
0.0725275647625183;942.567811209055
0.10205034439318;952.2199251484255
0.143590548295215;940.1715656436014
0.202039940995028;946.335132316199
0.284281509068064;941.6919116471441
0.400000000000023;940.1236544336571
