tau(s);Signal(a.u.)
2e-05;-287.1535858116739
2.8821841099875e-05;-276.3660332771691
4.15349262193222e-05;-293.71516330497064
5.98556521794168e-05;-274.68735220229973
8.62575048022269e-05;-291.14298603409236
0.000124305004854074;-273.5869611513814
0.000179134954891166;-252.45525451112542
0.000258149960265323;-249.94806140402204
0.00037201785673531;-231.74415421604743
0.000536111977657058;-189.562178854204
0.000772586711588573;-202.0655070143186
0.00111336857186404;-148.70174042695137
0.00160446660319301;-74.98533900576146
0.00231218407436425;-10.038371686661174
0.0033320700992494;83.54550042581126
0.00480181974671055;179.33166738292888
0.00691986428649667;273.1653598551025
0.00997216144490535;381.3042719780425
0.0143708026293681;455.6304890396873
0.0207096494930656;518.9433898905247
0.0298445113461622;555.9404876161391
0.0430086881861252;576.3567583662509
0.0619794788407286;618.4857490404584
0.0893181345300273;640.7687954962141
0.128715654038085;645.1250693718191
0.185491106387609;651.8301671910317
0.267309759687184;643.5082186857844
0.385217970907489;656.9327790150155
0.555134557315596;643.9055532619774
0.799999999999977;641.1783900070363
