tau(s);Signal(a.u.)
2e-05;-735.7847544403364
2.74764759176652e-05;-708.2146991627417
3.77478364427018e-05;-682.6939675930121
5.1858875948093e-05;-629.5128297297107
7.12449578052482e-05;-539.0718285563798
9.78780183695488e-05;-442.8583535866237
0.000134467150729985;-311.43789754816316
0.000184734171437475;-166.6636539260774
0.00025379220063358;13.03603861679461
0.000348665764439991;222.59884400376444
0.000479005323997487;435.6750530085372
0.000658068912462518;661.6197245950403
0.000904070731272026;870.9942454019224
0.00124203388378309;1066.7774614687423
0.00170633570483451;1238.4769799588896
0.00234420459506689;1379.7957092595184
0.00322052405512177;1499.4733497158334
0.00442443258214074;1596.0090052907767
0.00607839076462616;1659.9056347016628
0.00835063787312047;1731.4987800462427
0.0114723050208969;1762.4261266229473
0.0157609256313391;1780.1208976780738
0.0216527346774801;1789.0552277892073
0.0297470421458688;1802.7908497760557
0.0408671943571368;1803.266450812937
0.0561443240788206;1808.9000362463712
0.0771324084232652;1796.3175462012327
0.105966338125668;1812.0359127301701
0.145579076879654;1808.9009951428047
0.199999999999988;1804.6734768800898
