tau(s);Signal(a.u.)
2e-05;-274.57911240506814
2.59931322361536e-05;-245.80844579447472
3.37821461723084e-05;-207.55724101560804
4.39051896338941e-05;-156.60074544072853
5.70616700003605e-05;-97.45012127308283
7.41605766967564e-05;-14.07007000492716
9.638328383941e-05;62.03630427942335
0.000125265172109626;156.1271800931511
0.000162801709161502;250.29626827520545
0.000211586317725337;345.83993075967436
0.000274989556799775;450.1004730687961
0.000357391995672891;551.7014342090987
0.000464486870183414;635.567397540973
0.000603673431931729;725.4350465342242
0.000784568167182706;805.0739129266938
0.00101966920589284;864.1794624647644
0.00132521982529531;919.9972729685421
0.00172233070804367;961.4160049036752
0.00223843849242836;996.6484877091564
0.00290920138680933;1017.7284806283834
0.00378096281744682;1036.7602152600225
0.00491395332469376;1051.400869489275
0.00638645192855257;1057.416179047713
0.00830019447493526;1066.0364898104688
0.0107874026286392;1066.225418223902
0.0140199191505425;1060.642612093774
0.0182210806210116;1071.6270243556144
0.0236811479033785;1057.1325252130941
0.0307773604478215;1055.721208069122
0.0399999999999994;1059.9185908717348
