tau(s);Signal(a.u.)
2e-05;-321.0717523391129
2.97470421458702e-05;-294.591238718391
4.42443258214089e-05;-300.39098963911357
6.58068912462532e-05;-292.7047393029778
9.78780183695495e-05;-290.15328703619497
0.000145579076879662;-276.64429156525387
0.00021652734677481;-270.1228214295108
0.000322052405512186;-254.16650390062057
0.000479005323997494;-236.89222226070274
0.000712449578052483;-225.9715479999757
0.00105966338125673;-182.2176381727896
0.00157609256313397;-132.37436772319998
0.00234420459506693;-63.24740863784701
0.00348665764439993;33.77931151471311
0.00518588759480927;140.0212085911882
0.00771324084232684;257.9116640311465
0.0114723050208972;366.09333332817806
0.0170633570483453;441.04680974746464
0.025379220063358;520.8913514149
0.0377478364427013;566.967835787354
0.0561443240788225;595.6584116314237
0.0835063787312064;619.9676246065412
0.12420338837831;642.3923059768599
0.184734171437473;642.7502689782364
0.274764759176646;641.5449507782965
0.408671943571379;637.0932852364942
0.607839076462625;647.6599356076467
0.904070731272026;643.8314693665002
1.34467150729983;650.739725093854
1.99999999999995;653.1196636268256
