tau(s);Signal(a.u.)
2e-05;-652.4464776469105
2.81411197873058e-05;-638.4862174802769
3.95961311441747e-05;-621.3734485914616
5.57139734821045e-05;-594.5083540634586
7.83926800793341e-05;-562.9090468431824
0.000110302890028024;-523.569283859972
0.000155202342058232;-442.8538966711995
0.000218378384956556;-369.3283451040454
0.000307270614501041;-260.2902378656613
0.000432346958489643;-117.79540816262929
0.000608336377426719;31.363013403664063
0.000855963343407048;213.0011936539516
0.00120438834901803;460.7724421281208
0.00169464184000759;663.8840970766024
0.00238445595081169;826.1764082028081
0.0033550630269673;979.2000016763725
0.00472076152679237;1112.50569540837
0.00664237578063844;1209.0642486946426
0.00934619462576226;1283.5155141833793
0.0131506191259525;1340.4159105722924
0.0185036574050332;1391.2842627904006
0.0260356819769153;1412.6468444625364
0.0366336622628286;1414.5668970521979
0.0515456138992982;1435.7371980425737
0.0725275647625183;1433.3066678019065
0.10205034439318;1435.3359349256539
0.143590548295215;1427.3802285035945
0.202039940995028;1435.4236574354006
0.284281509068064;1448.3982381353337
0.400000000000023;1435.8910967240322
