tau(s);Signal(a.u.)
2e-05;-1258.2657234804522
2.76887120420678e-05;-1231.7228177779873
3.83332387274275e-05;-1197.126188962603
5.30699004381791e-05;-1133.3152632235472
7.34718595666975e-05;-1038.4795386324631
0.000101717058136877;-897.2810306209769
0.000140820716625912;-763.2882659439155
0.000194957213610626;-564.3795259262318
0.000269905707409426;-313.84861757512465
0.00037366707054851;-16.849632522025654
0.000517317995801036;316.8822154487153
0.000716193450995726;704.7195187914632
0.000991523711551772;1115.246609900396
0.00137270072660197;1515.2976206074432
0.00190041575694095;1886.9940885103586
0.00263100323270732;2193.143188509523
0.00364245454460912;2466.4463331532297
0.00504274375060016;2705.3726985400217
0.00698135398061524;2897.8973414899974
0.00966523500164996;3043.7196820496406
0.01338089543898;3196.7026980238256
0.0185249880337468;3255.3825918116704
0.0256466529624584;3319.8782157767396
0.0355061394360177;3342.163988058139
0.0491559635284701;3350.3387880602936
0.0680532659645098;3340.2398002204927
0.0942153642406783;3356.908256385753
0.130435104519934;3331.901904111263
0.180579002461473;3353.3809228879045
0.249999999999979;3349.4751513983024
