T(K);T1(s);fr(MHz);r;y0;s;dT1;popts0;popts1;popts2;popts3;integral left;integral right;SHL;phase;mirroring;TAU(us);D1(us);D2(us);D3(us);D9(ms);NS
35.0;0.0006843197972648271;56.1;1.309073408472077;164.03925074833467;0.05864531355575844;6.24150673004251e-05;0.0006843197972648271;164.03925074833467;0.05864531355575844;1.309073408472077;4075;4118;333;-0.1634196555670808;False;60.0;4.5;9.0;25.0;30;512
50.0;0.0013205767156288656;56.12;0.7326509594954485;462.55417810705455;0.43627184227581856;4.3167046931752296e-05;0.0013205767156288656;462.55417810705455;0.43627184227581856;0.7326509594954485;4086;4105;340;-0.06559923830271099;True;100.0;5.0;10.0;25.0;50;128
70.0;0.002984451146175005;56.135;0.7192331844574219;1325.0455168508668;0.517512883551658;0.00010290854743936719;0.002984451146175005;1325.0455168508668;0.517512883551658;0.7192331844574219;4086;4105;335;-0.06757950477112734;True;100.0;5.0;10.5;25.0;50;128
