T(K);T1(s);fr(MHz);r;y0;s;dT1;popts0;popts1;popts2;popts3;integral left;integral right;SHL;phase;mirroring;TAU(us);D1(us);D2(us);D3(us);D9(ms);NS
80.0;0.003970937572888515;56.14;0.6912870926954804;4364.158750397432;0.5319991159912146;8.357384620072612e-05;0.003970937572888515;4364.158750397432;0.5319991159912146;0.6912870926954804;4088;4115;333;1.324461469622513;True;100.0;5.0;9.5;25.0;50;128
95.0;0.006481773381761132;56.14;0.7420384651037236;2624.27405500967;0.5212810337570225;0.00013569603054787132;0.006481773381761132;2624.27405500967;0.5212810337570225;0.7420384651037236;4086;4105;332;1.2833798419320606;True;100.0;5.0;9.5;25.0;50;128
100.0;0.007242352201190912;56.14;0.7458732666689395;2587.910259710292;0.5443224180003918;0.00015585646105554696;0.007242352201190912;2587.910259710292;0.5443224180003918;0.7458732666689395;4086;4105;332;1.2502236394120048;True;100.0;5.0;10.0;25.0;50;128
105.0;0.00822541965006593;56.14;0.7781876109119273;2562.851737847165;0.5261763014257728;0.00014054313327472608;0.00822541965006593;2562.851737847165;0.5261763014257728;0.7781876109119273;4086;4105;333;1.2966012410976349;True;100.0;5.0;10.0;25.0;50;128
