T(K);T1(s);fr(MHz);r;y0;s;dT1;popts0;popts1;popts2;popts3;integral left;integral right;SHL;phase;mirroring;TAU(us);D1(us);D2(us);D3(us);D9(ms);NS
200.0;0.04339498558140097;56.16;0.7967713508848027;1847.5010761060237;0.34483545055965487;0.000791323919592102;0.04339498558140097;1847.5010761060237;0.34483545055965487;0.7967713508848027;4083;4109;334;1.4498409161063175;True;100.0;6.0;12.0;25.0;100;512
