T(K);T1(s);fr(MHz);r;y0;s;dT1;popts0;popts1;popts2;popts3;integral left;integral right;SHL;phase;mirroring;TAU(us);D1(us);D2(us);D3(us);D9(ms);NS
115.0;0.00843180835353028;56.149;0.7582247569662658;2697.6878617753896;0.5287117285523641;0.00023747504861322815;0.00843180835353028;2697.6878617753896;0.5287117285523641;0.7582247569662658;4086;4105;331;1.234016806881981;True;100.0;5.0;10.0;25.0;75;128
