T(K);T1(s);fr(MHz);r;y0;s;dT1;popts0;popts1;popts2;popts3;integral left;integral right;SHL;phase;mirroring;TAU(us);D1(us);D2(us);D3(us);D9(ms);NS
130.0;0.012901037578032414;56.152;0.8145977608058879;1251.965951199383;0.4756594452705862;0.00026498607940243985;0.012901037578032414;1251.965951199383;0.4756594452705862;0.8145977608058879;4086;4105;331;1.3542451891565777;True;100.0;5.0;10.0;25.0;100;128
250.0;0.04066568521693967;56.167;0.8627198796188832;723.9551955241818;0.4642358670242528;0.0009054471753874009;0.04066568521693967;723.9551955241818;0.4642358670242528;0.8627198796188832;4086;4105;334;-0.06193610687398514;True;100.0;6.5;12.5;25.0;250;128
260.0;0.04196581864981576;56.168;0.86056869872107;712.188267661415;0.4847764142561258;0.000816281799921893;0.04196581864981576;712.188267661415;0.4847764142561258;0.86056869872107;4086;4105;336;-0.032637421033669414;True;100.0;6.5;13.0;25.0;250;128
270.0;0.04481830243633596;56.169;0.8679686243450719;688.9609347061589;0.4814810583612196;0.0006899843421936128;0.04481830243633596;688.9609347061589;0.4814810583612196;0.8679686243450719;4086;4105;334;-0.029116811072444623;True;100.0;6.5;13.0;25.0;275;128
280.0;0.048172110566511876;56.17;0.8606556378028938;673.1558603828297;0.47244759630013056;0.00099259123871321;0.048172110566511876;673.1558603828297;0.47244759630013056;0.8606556378028938;4086;4105;336;-0.023768847259606662;True;100.0;6.5;13.0;25.0;275;128
290.0;0.04768568186503883;56.17;0.871316439423585;642.2390261801364;0.48511784595003554;0.0009615928503898019;0.04768568186503883;642.2390261801364;0.48511784595003554;0.871316439423585;4086;4105;335;-0.04620644824805532;True;100.0;6.5;13.0;25.0;275;128
