T(K);T1(s);fr(MHz);r;y0;s;dT1;popts0;popts1;popts2;popts3;integral left;integral right;SHL;phase;mirroring;TAU(us);D1(us);D2(us);D3(us);D9(ms);NS
155.0;0.02872381145968438;56.21;0.7768963202885867;2237.5586733036475;0.3110866758562291;0.00041902099544727754;0.02872381145968438;2237.5586733036475;0.3110866758562291;0.7768963202885867;4078;4115;328;1.1989420866807228;True;100.0;5.0;12.0;25.0;50;2048
170.0;0.034998229474730615;56.21;0.8141068116301379;2232.748737405912;0.2902306406951879;0.0005368104294904073;0.034998229474730615;2232.748737405912;0.2902306406951879;0.8141068116301379;4078;4115;328;1.2277157986929932;True;100.0;5.0;12.0;25.0;100;512
175.0;0.03652643073787893;56.21;0.8109805812653033;2206.046713691092;0.29243119367595205;0.000565746740864731;0.03652643073787893;2206.046713691092;0.29243119367595205;0.8109805812653033;4078;4115;329;1.2640708487779273;True;100.0;5.0;12.0;25.0;100;512
180.0;0.03930682835192375;56.21;0.8155952749057427;2192.8287351354734;0.2829598854662354;0.0005328401227727344;0.03930682835192375;2192.8287351354734;0.2829598854662354;0.8155952749057427;4078;4115;328;1.3893282170097248;True;100.0;5.0;12.0;25.0;100;512
185.0;0.04212350812304773;56.21;0.8091757339981296;2153.489998227568;0.27989303833710716;0.0006194162799976525;0.04212350812304773;2153.489998227568;0.27989303833710716;0.8091757339981296;4078;4115;328;1.4645599090259105;True;100.0;5.0;12.0;25.0;100;512
190.0;0.04399782203031379;56.21;0.813012452561092;2121.4260982894657;0.27620523928865814;0.0005794739560575337;0.04399782203031379;2121.4260982894657;0.27620523928865814;0.813012452561092;4078;4115;328;1.5765366667794058;True;100.0;5.0;12.0;25.0;100;512
195.0;0.047593782570576386;56.21;0.8169950098427191;2110.9835146936816;0.2602163596339149;0.0006311021237081446;0.047593782570576386;2110.9835146936816;0.2602163596339149;0.8169950098427191;4078;4115;329;1.7065064079253496;True;100.0;5.0;12.0;25.0;100;512
200.0;0.04995061735003301;56.21;0.8233268867699323;2072.6211895872852;0.2541690449825243;0.0006617408096870213;0.04995061735003301;2072.6211895872852;0.2541690449825243;0.8233268867699323;4078;4115;328;1.8151356358752044;True;100.0;5.0;12.0;25.0;100;512
