T(K);T1(s);fr(MHz);r;y0;s;dT1;popts0;popts1;popts2;popts3;integral left;integral right;SHL;phase;mirroring;TAU(us);D1(us);D2(us);D3(us);D9(ms);NS
80.0;0.0037821879109566554;56.21;0.7219123871976898;3153.8336943362865;0.5694772335993471;6.061722014548375e-05;0.0037821879109566554;3153.8336943362865;0.5694772335993471;0.7219123871976898;4086;4105;333;1.3751160044473556;True;100.0;5.0;9.5;25.0;50;128
