T(K);T1(s);fr(MHz);r;y0;s;dT1;popts0;popts1;popts2;popts3;integral left;integral right;SHL;phase;mirroring;TAU(us);D1(us);D2(us);D3(us);D9(ms);NS
200.0;0.02807071407615821;56.26;0.8201575980475685;2762.4703030811856;0.4407781171833607;0.000489715075679563;0.02807071407615821;2762.4703030811856;0.4407781171833607;0.8201575980475685;4078;4119;335;1.3757590848645225;True;100.0;6.5;11.0;25.0;250;128
