T(K);T1(s);fr(MHz);r;y0;s;dT1;popts0;popts1;popts2;popts3;integral left;integral right;SHL;phase;mirroring;TAU(us);D1(us);D2(us);D3(us);D9(ms);NS
100.0;0.010365247188490127;56.21;0.7715851742216397;2027.4460715181528;0.24607508720480342;0.0001072941769842521;0.010365247188490127;2027.4460715181528;0.24607508720480342;0.7715851742216397;4080;4112;328;2.1888647425234904;True;100.0;5.0;12.0;25.0;30;512
