T(K);T1(s);fr(MHz);r;y0;s;dT1;popts0;popts1;popts2;popts3;integral left;integral right;SHL;phase;mirroring;TAU(us);D1(us);D2(us);D3(us);D9(ms);NS
200.0;0.025556204969602023;56.26;0.8422076066280632;2124.2102631913185;0.505186857925647;0.0004797212907558606;0.025556204969602023;2124.2102631913185;0.505186857925647;0.8422076066280632;4080;4111;354;1.3689243000171407;True;100.0;9.0;15.0;25.0;250;128
