T(K);T1(s);fr(MHz);r;y0;s;dT1;popts0;popts1;popts2;popts3;integral left;integral right;SHL;phase;mirroring;TAU(us);D1(us);D2(us);D3(us);D9(ms);NS
200.0;0.042575500088196425;56.16;0.8007813921261614;723.7470609917508;0.38534786879101346;0.0008687182109337548;0.042575500088196425;723.7470609917508;0.38534786879101346;0.8007813921261614;4090;4100;334;1.4498409161063175;True;100.0;6.0;12.0;25.0;100;512
