T(K);T1(s);fr(MHz);r;y0;s;dT1;popts0;popts1;popts2;popts3;integral left;integral right;SHL;phase;mirroring;TAU(us);D1(us);D2(us);D3(us);D9(ms);NS
80.0;0.0033390379675070224;56.29;0.7314860142876746;2794.8506402991925;0.6503472701564071;5.9013502914653565e-05;0.0033390379675070224;2794.8506402991925;0.6503472701564071;0.7314860142876746;4086;4105;335;1.4558071924803335;True;100.0;5.0;9.5;25.0;50;128
