T(K);T1(s);fr(MHz);r;y0;s;dT1;popts0;popts1;popts2;popts3;integral left;integral right;SHL;phase;mirroring;TAU(us);D1(us);D2(us);D3(us);D9(ms);NS
80.0;0.003714468187475712;56.25;0.7342249525516559;3131.4537747077393;0.6073414658810865;6.20935407391986e-05;0.003714468187475712;3131.4537747077393;0.6073414658810865;0.7342249525516559;4086;4105;335;1.4084339303580677;True;100.0;5.0;9.5;25.0;50;128
