          D5   _TRIMLEV       INTR       INTI     INTABS    _ITC_R1     _ITC_V
      2E-005 1.533203125    -24.956      3.283 25.1710155734726     179.98      23.38
  2.8141E-005 1.787109375    -25.469      4.024 25.7849284854544     179.98      23.38
  3.9596E-005 1.7919921875    -24.148      4.073 24.489083955918     179.98      23.38
  5.5714E-005 1.7919921875    -25.326       4.09 25.6541298039906     179.98      23.38
  7.8393E-005 1.787109375     -23.76      3.549 24.0235925914506     179.98      23.38
  0.000110303 1.77734375    -23.786      4.004 24.120651152073     179.98      23.38
  0.000155202 1.787109375    -22.758      4.892 23.2778484400943     179.98      23.38
  0.000218378   1.796875     -21.37      2.975 21.5760868787646     179.98      23.38
  0.000307271   1.796875    -19.922      3.331 20.1985555176602     179.98      23.38
  0.000432347 1.7822265625    -18.672      3.269 18.9560002373919     179.98      23.38
    0.000608 1.77734375    -14.037      2.711 14.296394300662     179.98      23.38
    0.000856 1.7919921875    -10.557      2.572 10.8657918717413     179.98      23.38
    0.001204 1.7919921875     -5.585      2.438 6.09393706892351     179.98      23.38
    0.001695 1.7919921875      0.565      2.456 2.52015098754023     179.98      23.38
    0.002384   1.796875      7.567      1.288 7.67583435204278     179.98      23.38
    0.003355   1.796875     15.676    -0.0169 15.676009109783     179.98      23.38
    0.004721   1.796875     23.703   0.499382 23.708259982165     179.98      23.38
    0.006642   1.796875      30.06     -0.808 30.070857387178     179.98      23.38
    0.009346   1.796875     36.676     -1.382 36.7020285542911     179.98      23.38
    0.013151   1.796875     41.247     -1.453 41.2725843387593     179.98      23.38
    0.018504 1.7919921875     44.787      -0.74 44.7931129639368     179.98      23.38
    0.026036 1.7822265625      47.66     -0.542 47.6630817719543     179.98      23.38
    0.036634 1.7822265625     48.982     -1.608 49.0083869148945     179.98      23.38
    0.051546 1.787109375     50.794     -1.869 50.8283739362179     179.98      23.38
    0.072528 1.787109375     52.463     -1.277 52.4785394042174     179.98      23.38
     0.10205 1.787109375     51.628     -0.679 51.6324648356051     179.98      23.38
    0.143591 1.787109375     51.338     -1.533 51.3608832965322     179.98      23.38
     0.20204 1.787109375     51.919     -1.106 51.9307788984529     179.98      23.38
    0.284282 1.787109375     51.617     -1.711 51.6453503231414     179.98      23.38
         0.4 1.787109375     51.886     -2.247 51.9346320387466     179.98      23.38
