[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=128
NSC=128
FR=56.167000
GAIN=4.974204
D0=0.05
D1=6.5E-006
D2=1.25E-005
D3=2.5E-005
D4=1E-005
D5=2.96391636220728E-005
D6=0.001
D7=0.001
D8=0.001
D9=0.25
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1.PC
DATEWR=18.09.2024
TIMEWR=12:17:49
DATESTA=18.09.2024
TIMESTA=12:17:16
DATEEND=18.09.2024
TIMEEND=12:17:49
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0=250.00
_ITC_R1=250.03
_ITC_R2=250.42
_ITC_R3=  0.00
_ITC_R4=  0.03
_ITC_V= 27.01
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.16700000
_FR_SYNT=526.16700000
_TRIMLEV=1.6455078125
_DATE=18.09.2024
_TIME=12:16:39
_ITC_DIR=M35
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] 2*D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
 0.0013274  0.0017424
 0.0013448  0.0013794
 0.0016310  0.0015357
 0.0020352  0.0013306
 0.0020546  0.0008574
 0.0025169  0.0007888
 0.0026723  0.0004828
 0.0031007  0.0001045
 0.0031952  0.0000702
 0.0036204 -0.0000420
 0.0037383 -0.0001720
 0.0038126 -0.0002273
 0.0035090 -0.0004360
 0.0029934 -0.0003791
 0.0024738 -0.0001445
 0.0018443  0.0000860
 0.0015060 -0.0002773
 0.0015488  0.0003396
 0.0012885  0.0003223
 0.0011250  0.0002488
 0.0006349  0.0006715
 0.0006426  0.0002149
 0.0003245  0.0000239
 0.0003628  0.0001002
-0.0000162  0.0001766
-0.0002851  0.0002294
-0.0003211  0.0002637
-0.0004212  0.0003380
-0.0003457  0.0003178
-0.0005973  0.0006238
-0.0004806  0.0003590
-0.0007668  0.0007615
-0.0008246  0.0006832
-0.0012239  0.0007595
-0.0015687  0.0011778
-0.0018900  0.0010998
-0.0022921  0.0011511
-0.0026010  0.0011236
-0.0029285  0.0013905
-0.0032026  0.0014264
-0.0030908  0.0016182
-0.0032471  0.0019097
-0.0028825  0.0017789
-0.0028235  0.0019545
-0.0024045  0.0015952
-0.0022910  0.0011011
-0.0017395  0.0005261
-0.0017852  0.0003719
-0.0018861  0.0001050
-0.0020699  0.0001240
-0.0022294  0.0004482
-0.0024479  0.0007926
-0.0027382  0.0013700
-0.0029155  0.0020010
-0.0030721  0.0021350
-0.0023858  0.0024855
-0.0022736  0.0026793
-0.0014656  0.0027419
-0.0006614  0.0030504
-0.0002213  0.0036064
-0.0000522  0.0038373
 0.0002712  0.0042729
 0.0006544  0.0044264
 0.0010577  0.0045168
 0.0009249  0.0045700
 0.0011030  0.0047000
 0.0011648  0.0043504
 0.0007251  0.0044997
 0.0008043  0.0046358
 0.0007275  0.0045187
 0.0004215  0.0047315
 0.0001869  0.0048498
-0.0002221  0.0054328
-0.0005524  0.0054934
-0.0010196  0.0054785
-0.0017920  0.0056211
-0.0019858  0.0057600
-0.0029657  0.0053986
-0.0032895  0.0054221
-0.0033609  0.0050059
-0.0034687  0.0045670
-0.0036378  0.0041863
-0.0038203  0.0043958
-0.0038546  0.0043546
-0.0039442  0.0042516
-0.0037338  0.0043998
-0.0036418  0.0044494
-0.0039091  0.0047489
-0.0036442  0.0043589
-0.0038231  0.0046403
-0.0032704  0.0047129
-0.0030233  0.0040960
-0.0032938  0.0041484
-0.0028909  0.0038404
-0.0031804  0.0036304
-0.0027787  0.0035137
-0.0023947  0.0036333
-0.0023955  0.0037290
-0.0018614  0.0040770
-0.0017088  0.0042898
-0.0013975  0.0045429
-0.0010704  0.0045046
-0.0007672  0.0044876
-0.0006299  0.0043326
-0.0003425  0.0041025
-0.0000389  0.0038319
 0.0003661  0.0035824
 0.0005769  0.0037524
 0.0003467  0.0033070
 0.0004287  0.0034407
 0.0004364  0.0033401
 0.0003044  0.0030478
 0.0004998  0.0030631
 0.0004001  0.0026024
 0.0007574  0.0025063
 0.0009286  0.0026242
 0.0007476  0.0024018
 0.0011074  0.0029065
 0.0005881  0.0031222
-0.0002186  0.0034153
-0.0007390  0.0035901
-0.0013293  0.0033229
-0.0020160  0.0030560
-0.0020919  0.0026526
-0.0030282  0.0020600
-0.0032583  0.0019671
-0.0035987  0.0013587
-0.0041530  0.0009602
-0.0047473  0.0010265
-0.0050146  0.0008173
-0.0054543  0.0003966
-0.0056250  0.0003413
-0.0062755 -0.0004666
-0.0069465 -0.0005263
-0.0073458 -0.0008526
-0.0073793 -0.0011364
-0.0083555 -0.0010205
-0.0088291 -0.0011743
-0.0095501 -0.0010984
-0.0101412 -0.0009615
