[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=128
NSC=128
FR=56.144000
GAIN=4.974204
D0=0.05
D1=5E-006
D2=9.5E-006
D3=2.5E-005
D4=1E-005
D5=5.1858875948093E-005
D6=0.001
D7=0.001
D8=0.001
D9=0.05
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1.PC
DATEWR=20.09.2024
TIMEWR=08:46:42
DATESTA=20.09.2024
TIMESTA=08:46:34
DATEEND=20.09.2024
TIMEEND=08:46:41
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0= 95.00
_ITC_R1= 94.95
_ITC_R2= 95.38
_ITC_R3=  0.00
_ITC_R4= -0.05
_ITC_V= 23.51
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.14400000
_FR_SYNT=526.14400000
_TRIMLEV=1.5625
_DATE=20.09.2024
_TIME=08:45:59
_ITC_DIR=M35
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] 2*D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
 0.0044193 -0.0017171
 0.0039772 -0.0012617
 0.0037236 -0.0008802
 0.0035855 -0.0006718
 0.0029883 -0.0007074
 0.0024917 -0.0005543
 0.0022055 -0.0007970
 0.0019867 -0.0006593
 0.0017461 -0.0009035
 0.0016032 -0.0008445
 0.0012270 -0.0009007
 0.0007954 -0.0009435
 0.0003364 -0.0008333
-0.0000056 -0.0011426
 0.0000134 -0.0013372
 0.0002205 -0.0016663
-0.0003234 -0.0014579
-0.0001550 -0.0014951
-0.0000610 -0.0015112
-0.0001983 -0.0017611
-0.0006989 -0.0018515
-0.0006800 -0.0022896
-0.0013679 -0.0024410
-0.0016166 -0.0028468
-0.0021952 -0.0026166
-0.0024031 -0.0023869
-0.0030705 -0.0021786
-0.0033196 -0.0019266
-0.0037367 -0.0015071
-0.0042086 -0.0019129
-0.0039922 -0.0023538
-0.0038104 -0.0028351
-0.0031519 -0.0031068
-0.0026274 -0.0035695
-0.0022798 -0.0041840
-0.0019701 -0.0039753
-0.0014327 -0.0039782
-0.0013180 -0.0041146
-0.0012853 -0.0041607
-0.0009401 -0.0037759
-0.0010027 -0.0043178
-0.0012361 -0.0044106
-0.0009927 -0.0046408
-0.0012091 -0.0047215
-0.0013270 -0.0051963
-0.0009669 -0.0052920
-0.0012330 -0.0053534
-0.0007937 -0.0053328
-0.0005285 -0.0051455
-0.0000908 -0.0051883
 0.0004825 -0.0053082
 0.0005753 -0.0050430
 0.0011470 -0.0049094
 0.0015277 -0.0050801
 0.0016549 -0.0050838
 0.0017651 -0.0051783
 0.0025298 -0.0048669
 0.0020658 -0.0047886
 0.0021401 -0.0046525
 0.0020808 -0.0041692
 0.0016786 -0.0039807
 0.0018102 -0.0035906
 0.0019249 -0.0030169
 0.0017707 -0.0030173
 0.0021344 -0.0025530
 0.0020359 -0.0020374
 0.0018837 -0.0017310
 0.0016721 -0.0014262
 0.0015401 -0.0008884
 0.0015010 -0.0004354
 0.0013508 -0.0000514
 0.0016177  0.0003446
 0.0011574  0.0009712
 0.0006959  0.0012175
 0.0003301  0.0018489
 0.0000455  0.0017924
 0.0002930  0.0018752
-0.0002622  0.0017246
-0.0005488  0.0010556
-0.0004107  0.0013500
-0.0007164  0.0007573
-0.0005609  0.0007371
-0.0006727  0.0007920
-0.0007123  0.0008840
-0.0009574  0.0012615
-0.0014205  0.0013341
-0.0018234  0.0014290
-0.0023996  0.0009898
-0.0023810  0.0006098
-0.0029362  0.0005352
-0.0029325  0.0001165
-0.0027940 -0.0002291
-0.0027520 -0.0004782
-0.0026163 -0.0010180
-0.0022307 -0.0012478
-0.0014818 -0.0014593
-0.0014228 -0.0013414
-0.0013849 -0.0011036
-0.0013437 -0.0014645
-0.0018237 -0.0016321
-0.0020514 -0.0016805
-0.0023534 -0.0021585
-0.0024866 -0.0029244
-0.0023489 -0.0031654
-0.0027370 -0.0035885
-0.0026615 -0.0037960
-0.0028181 -0.0033713
-0.0031266 -0.0032913
-0.0033943 -0.0029796
-0.0036822 -0.0028484
-0.0039070 -0.0032368
-0.0037467 -0.0031985
-0.0035921 -0.0034508
-0.0039877 -0.0034714
-0.0034442 -0.0035683
-0.0032290 -0.0037028
-0.0030558 -0.0036115
-0.0027263 -0.0034787
-0.0019968 -0.0036124
-0.0015413 -0.0032716
-0.0006579 -0.0032906
 0.0002012 -0.0032510
 0.0002355 -0.0031763
 0.0003683 -0.0032535
 0.0001927 -0.0029890
 0.0000946 -0.0031090
 0.0000174 -0.0028235
-0.0001929 -0.0029031
-0.0000193 -0.0026948
 0.0002637 -0.0025999
 0.0003219 -0.0027339
 0.0008568 -0.0023273
 0.0009117 -0.0024957
 0.0011620 -0.0021468
 0.0007405 -0.0021617
 0.0006440 -0.0016421
 0.0003537 -0.0011051
-0.0003008 -0.0007954
-0.0001708 -0.0003537
 0.0000392  0.0003407
 0.0001134  0.0005762
 0.0002661  0.0007712
 0.0002871  0.0010005
 0.0008249  0.0014640
 0.0011002  0.0015209
 0.0010805  0.0017729
 0.0013748  0.0017761
 0.0013785  0.0020059
 0.0010914  0.0020907
 0.0007684  0.0022894
 0.0003655  0.0019474
-0.0003245  0.0018199
-0.0006511  0.0014392
-0.0012483  0.0010750
-0.0014986  0.0010003
-0.0015047  0.0009220
-0.0019868  0.0008767
-0.0023430  0.0008545
-0.0027524  0.0011350
-0.0031776  0.0013199
-0.0041978  0.0018137
-0.0047579  0.0020620
-0.0052940  0.0019747
-0.0059638  0.0020514
-0.0068246  0.0015855
-0.0072833  0.0009891
-0.0081263  0.0004679
-0.0087424 -0.0000719
-0.0092431 -0.0007648
-0.0098592 -0.0013789
-0.0103425 -0.0016502
-0.0112849 -0.0015860
-0.0118400 -0.0018767
-0.0127795 -0.0020830
-0.0141575 -0.0023947
-0.0152274 -0.0029156
-0.0162420 -0.0040109
-0.0171795 -0.0050098
-0.0182176 -0.0062598
-0.0190234 -0.0074695
-0.0198709 -0.0086746
-0.0204871 -0.0094958
-0.0218856 -0.0104721
-0.0229010 -0.0109259
-0.0243412 -0.0114834
-0.0259885 -0.0118888
-0.0273887 -0.0120802
-0.0288091 -0.0126135
-0.0305387 -0.0134194
-0.0318630 -0.0145107
-0.0329209 -0.0155604
-0.0340526 -0.0164818
-0.0353579 -0.0173979
-0.0360879 -0.0179151
-0.0373561 -0.0186253
-0.0386804 -0.0185893
-0.0402183 -0.0188009
-0.0417553 -0.0188772
-0.0438831 -0.0188703
-0.0459708 -0.0188089
-0.0480158 -0.0189418
-0.0502368 -0.0189216
-0.0524158 -0.0190362
-0.0547316 -0.0192050
-0.0571069 -0.0193168
-0.0596186 -0.0194339
-0.0619183 -0.0197189
-0.0644127 -0.0195049
-0.0664847 -0.0196410
-0.0688834 -0.0193495
-0.0711670 -0.0190971
-0.0737186 -0.0187539
-0.0757346 -0.0185028
-0.0781667 -0.0186748
-0.0801584 -0.0186789
-0.0820750 -0.0190693
-0.0839875 -0.0191299
-0.0860575 -0.0191905
-0.0877580 -0.0188844
-0.0899964 -0.0184399
-0.0918920 -0.0181294
-0.0941699 -0.0173978
-0.0957513 -0.0170453
-0.0980684 -0.0162749
-0.0998671 -0.0160020
