          D5   _TRIMLEV       INTR       INTI     INTABS    _ITC_R1     _ITC_V
      2E-005 1.5283203125    -19.862    -42.705 47.0979412395064     139.75      25.05
  2.8141E-005 1.5185546875    -17.149    -41.304 44.7225739084861     139.75      25.05
  3.9596E-005 1.513671875     -18.57    -40.171 44.2555549168689     139.75      25.05
  5.5714E-005 1.5185546875    -18.867    -39.562 43.8305319725873     139.75      25.05
  7.8393E-005 1.5185546875    -18.346    -39.279 43.3522266671506     139.75      25.05
  0.000110303 1.5185546875    -17.134    -37.064 40.8327570952538     139.75      25.05
  0.000155202 1.5185546875    -15.741    -35.469 38.8050131039792     139.75      25.05
  0.000218378  1.5234375    -14.768    -30.284 33.6929440684545     139.75      25.05
  0.000307271  1.5234375    -12.166    -27.921 30.4564245603452     139.75      25.05
  0.000432347 1.5185546875    -10.225    -21.636 23.9304642871801     139.75      25.05
    0.000608 1.5185546875     -9.044    -14.289 16.9106314784517     139.75      25.05
    0.000856  1.5234375     -4.666     -5.943 7.55584575014604     139.75      25.05
    0.001204  1.5234375     -0.529      5.215 5.24176172674798     139.75      25.05
    0.001695 1.5087890625      4.499     17.186 17.7651230505167     139.75      25.05
    0.002384 1.5185546875      8.775     30.535 31.7708490601054     139.75      25.05
    0.003355  1.5234375     15.645     43.116 45.8667143035121     139.75      25.05
    0.004721  1.5234375     18.623     54.858 57.9328602176692     139.75      25.05
    0.006642 1.5283203125      23.29     64.154 68.2507129340053     139.75      25.05
    0.009346 1.5283203125     24.689     72.048 76.1607577759045     139.75      25.05
    0.013151 1.5283203125     27.817     77.902 82.7194480941453     139.75      25.05
    0.018504 1.5283203125      28.94     83.463 88.3379644830013     139.75      25.05
    0.026036 1.5283203125     29.777      87.31 92.2480668035921     139.75      25.05
    0.036634 1.5283203125     30.234     89.397 94.3711733793747     139.75      25.05
    0.051546 1.5283203125     31.214     91.139 96.3360322880281     139.75      25.05
    0.072528 1.5283203125     30.133     90.427 95.315476277465     139.75      25.05
     0.10205 1.5283203125     30.708     89.599 94.7151628040622     139.75      25.05
    0.143591 1.5283203125     30.761     90.699 95.7734186609207     139.75      25.05
     0.20204 1.5283203125      30.94     90.362 95.5121701355382     139.75      25.05
    0.284282 1.5283203125       31.8     90.855 96.2593944765912     139.75      25.05
         0.4 1.533203125      31.69     89.753 95.1832816675281     139.75      25.05
