[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=128
NSC=128
FR=56.120000
GAIN=4.974204
D0=0.05
D1=5E-006
D2=9.5E-006
D3=2.5E-005
D4=1E-005
D5=0.000479005323997487
D6=0.001
D7=0.001
D8=0.001
D9=0.05
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1.PC
DATEWR=16.09.2024
TIMEWR=15:03:11
DATESTA=16.09.2024
TIMESTA=15:03:04
DATEEND=16.09.2024
TIMEEND=15:03:11
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0= 80.00
_ITC_R1= 79.96
_ITC_R2= 80.47
_ITC_R3=  0.00
_ITC_R4= -0.04
_ITC_V= 24.05
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.12000000
_FR_SYNT=526.12000000
_TRIMLEV=1.5234375
_DATE=16.09.2024
_TIME=15:01:27
_ITC_DIR=M35
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] 2*D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] 
[-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
-0.0005767  0.0072614
-0.0009768  0.0077305
-0.0010284  0.0080239
-0.0012783  0.0078365
-0.0025008  0.0071080
-0.0036395  0.0067164
-0.0048911  0.0060154
-0.0064088  0.0054595
-0.0074303  0.0052148
-0.0085051  0.0050469
-0.0087493  0.0049181
-0.0083666  0.0051890
-0.0078259  0.0048797
-0.0068646  0.0049338
-0.0054487  0.0050061
-0.0044175  0.0049467
-0.0035172  0.0047945
-0.0028853  0.0042620
-0.0024263  0.0037137
-0.0025611  0.0025740
-0.0029253  0.0012248
-0.0031946 -0.0001067
-0.0038240 -0.0017229
-0.0039520 -0.0033604
-0.0042277 -0.0053625
-0.0040205 -0.0069464
-0.0040010 -0.0088452
-0.0039093 -0.0101493
-0.0040320 -0.0110755
-0.0042576 -0.0113126
-0.0043097 -0.0117236
-0.0043929 -0.0110934
-0.0043759 -0.0105863
-0.0043792 -0.0102476
-0.0041503 -0.0101621
-0.0037885 -0.0102300
-0.0034070 -0.0109297
-0.0021849 -0.0111131
-0.0010229 -0.0114519
-0.0003209 -0.0117858
 0.0007491 -0.0116889
 0.0013623 -0.0108814
 0.0016316 -0.0102798
 0.0014262 -0.0094900
 0.0010866 -0.0084096
 0.0004164 -0.0077155
 0.0005719 -0.0073848
 0.0003248 -0.0066326
 0.0008198 -0.0061308
 0.0015699 -0.0051327
 0.0023403 -0.0044378
 0.0032015 -0.0032884
 0.0038717 -0.0025406
 0.0039880 -0.0022015
 0.0042335 -0.0021692
 0.0046578 -0.0021773
 0.0048924 -0.0022820
 0.0055069 -0.0022323
 0.0058776 -0.0018807
 0.0065639 -0.0005209
 0.0066915  0.0010093
 0.0066442  0.0022722
 0.0064104  0.0035771
 0.0053510  0.0039074
 0.0047365  0.0038868
 0.0042184  0.0034818
 0.0035139  0.0029436
 0.0027286  0.0022112
 0.0025974  0.0015950
 0.0027254  0.0011550
 0.0026067  0.0010217
 0.0033988  0.0012378
 0.0035602  0.0013957
 0.0038755  0.0017606
 0.0038605  0.0016880
 0.0032358  0.0015346
 0.0025769  0.0007089
 0.0016373 -0.0003869
 0.0009082 -0.0017859
-0.0001831 -0.0030084
-0.0006810 -0.0042919
-0.0015026 -0.0054426
-0.0016915 -0.0059165
-0.0015619 -0.0068932
-0.0013318 -0.0070350
-0.0011973 -0.0070414
-0.0009050 -0.0067588
-0.0006531 -0.0067084
-0.0008767 -0.0066907
-0.0011783 -0.0066761
-0.0012114 -0.0072317
-0.0012663 -0.0078244
-0.0015137 -0.0086468
-0.0012618 -0.0094684
-0.0004620 -0.0096913
-0.0003510 -0.0097417
 0.0002203 -0.0095987
 0.0009971 -0.0097238
 0.0012607 -0.0095813
 0.0018360 -0.0101881
 0.0019894 -0.0107977
 0.0025144 -0.0119027
 0.0035197 -0.0126642
 0.0042748 -0.0137345
 0.0053238 -0.0141754
 0.0057546 -0.0139275
 0.0061677 -0.0138956
 0.0062311 -0.0135952
 0.0057511 -0.0131815
 0.0053853 -0.0125363
 0.0052096 -0.0123716
 0.0052447 -0.0119166
 0.0051034 -0.0113025
 0.0054066 -0.0107482
 0.0053121 -0.0106125
 0.0052168 -0.0108208
 0.0054486 -0.0112197
 0.0057817 -0.0118508
 0.0056489 -0.0124067
 0.0058992 -0.0129631
 0.0062993 -0.0133479
 0.0061370 -0.0134113
 0.0060327 -0.0135284
 0.0056544 -0.0133015
 0.0049934 -0.0130871
 0.0044124 -0.0125897
 0.0037538 -0.0118209
 0.0028700 -0.0109573
 0.0024110 -0.0100492
 0.0017634 -0.0094323
 0.0013088 -0.0088533
 0.0009164 -0.0079275
 0.0006177 -0.0071539
 0.0001647 -0.0058675
-0.0006476 -0.0043563
-0.0009261 -0.0032258
-0.0013177 -0.0019985
-0.0016758 -0.0009632
-0.0019184 -0.0005938
-0.0022382  0.0000607
-0.0025611  0.0001625
-0.0030541 -0.0003890
-0.0031082 -0.0008267
-0.0040457 -0.0013467
-0.0046424 -0.0020416
-0.0051043 -0.0019318
-0.0064391 -0.0017041
-0.0074631 -0.0011489
-0.0086017 -0.0007605
-0.0094879  0.0000135
-0.0102599  0.0003127
-0.0106879  0.0002647
-0.0113832  0.0000658
-0.0115798 -0.0000800
-0.0119307 -0.0003799
-0.0120770 -0.0002022
-0.0115889  0.0001462
-0.0113499  0.0009331
-0.0108626  0.0020479
-0.0105849  0.0036782
-0.0104347  0.0045806
-0.0106859  0.0056150
-0.0107065  0.0061306
-0.0111098  0.0063768
-0.0106714  0.0056436
-0.0101711  0.0052390
-0.0100924  0.0043181
-0.0100593  0.0026712
-0.0101332  0.0016699
-0.0097464  0.0003909
-0.0096842 -0.0010654
-0.0088569 -0.0030793
-0.0079565 -0.0047658
