          D5   _TRIMLEV       INTR       INTI     INTABS    _ITC_R1     _ITC_V
      2E-005 1.81640625   0.097202  -0.074851 0.122682113631124         35       2.33
  2.7006E-005 1.884765625      0.525   0.225906 0.571540480487603         35       2.33
  3.6467E-005 1.884765625      0.704   0.410801 0.815091075647992         35       2.33
  4.9242E-005 1.884765625      0.919      0.679 1.14262942374157         35       2.33
  6.6492E-005 1.884765625      2.159   0.347231 2.18674423912834         35       2.33
  8.9785E-005 1.884765625      3.702     -0.566 3.74501802398867         35       2.33
  0.000121238 1.884765625      4.307     -0.783 4.37759500182463         35       2.33
  0.000163709 1.8896484375      5.273     -0.917 5.35214144058245         35       2.33
  0.000221059 1.8896484375      5.983     -1.249 6.11197922116887         35       2.33
  0.000298499 1.8896484375      6.325     -1.311 6.45943852049077         35       2.33
  0.000403068 1.89453125      6.893     -1.113 6.98227885435694         35       2.33
    0.000544 1.89453125       7.06     -1.622 7.2439273878194         35       2.33
    0.000735 1.8896484375      7.498     -1.289 7.60799086487359         35       2.33
    0.000992 1.8896484375      7.554     -1.459 7.69360754132936         35       2.33
     0.00134 1.8896484375       7.88     -1.104 7.95696022360298         35       2.33
    0.001809 1.8896484375      7.481     -1.204 7.57726711948312         35       2.33
    0.002443 1.89453125      7.937     -1.289 8.04098812335897         35       2.33
    0.003299 1.8896484375      7.518     -1.738 7.71627941432916         35       2.33
    0.004455 1.8896484375      7.555     -1.866 7.78202936257632         35       2.33
    0.006016 1.89453125        7.7     -1.622 7.86898239926866         35       2.33
    0.008123 1.89453125      7.593     -1.334 7.70929341768751         35       2.33
    0.010969 1.89453125      7.385     -1.635 7.56382509052133         35       2.33
    0.014811 1.89453125      7.022     -1.729 7.23173042915733         35       2.33
        0.02 1.89453125      7.736     -1.936 7.97457158723903         35       2.33
