[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=128
NSC=128
FR=56.160000
GAIN=4.974204
D0=0.05
D1=6.5E-006
D2=1.4E-005
D3=2.5E-005
D4=1E-005
D5=0.000179134954891166
D6=0.001
D7=0.001
D8=0.001
D9=0.2
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1.PC
DATEWR=13.09.2024
TIMEWR=14:39:52
DATESTA=13.09.2024
TIMESTA=14:39:26
DATEEND=13.09.2024
TIMEEND=14:39:52
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0=180.00
_ITC_R1=180.04
_ITC_R2=180.37
_ITC_R3=  0.00
_ITC_R4=  0.04
_ITC_V= 26.55
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.16000000
_FR_SYNT=526.16000000
_TRIMLEV=1.71875
_DATE=13.09.2024
_TIME=14:36:15
_ITC_DIR=M35
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] 2*D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] 
[-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
 0.0032481 -0.0038312
 0.0035521 -0.0031957
 0.0037604 -0.0023684
 0.0042074 -0.0017870
 0.0045146 -0.0011127
 0.0044177 -0.0002132
 0.0042845 -0.0002544
 0.0044706  0.0003359
 0.0043260  0.0004287
 0.0041992  0.0011199
 0.0044947  0.0015620
 0.0042144  0.0023881
 0.0040549  0.0032021
 0.0032231  0.0034739
 0.0024911  0.0040359
 0.0017575  0.0040993
 0.0008341  0.0042980
-0.0006254  0.0046097
-0.0020801  0.0049424
-0.0035312  0.0055586
-0.0053452  0.0055206
-0.0070130  0.0053854
-0.0087120  0.0044959
-0.0102070  0.0032854
-0.0114365  0.0019434
-0.0117429  0.0005189
-0.0118782 -0.0005893
-0.0120724 -0.0010464
-0.0123421 -0.0011986
-0.0125387 -0.0006616
-0.0130345 -0.0005490
-0.0132251  0.0000058
-0.0130776  0.0004673
-0.0119523  0.0008892
-0.0108440  0.0019260
-0.0092588  0.0029063
-0.0078658  0.0044620
-0.0061111  0.0054382
-0.0049745  0.0067847
-0.0044371  0.0079693
-0.0039934  0.0085871
-0.0034931  0.0090465
-0.0034742  0.0089843
-0.0038190  0.0085612
-0.0043507  0.0075413
-0.0048877  0.0063086
-0.0054400  0.0049456
-0.0067840  0.0032522
-0.0075108  0.0017709
-0.0085286  0.0009205
-0.0087790  0.0001647
-0.0084523 -0.0007446
-0.0074934 -0.0006764
-0.0069617 -0.0006005
-0.0060153 -0.0009271
-0.0053168 -0.0013127
-0.0050018 -0.0012679
-0.0052589 -0.0013632
-0.0054632 -0.0014233
-0.0060361 -0.0013070
-0.0067685 -0.0013337
