[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=2048
NSC=2048
FR=56.210000
GAIN=4.974204
D0=0.05
D1=5E-006
D2=1.2E-005
D3=2.5E-005
D4=1E-005
D5=0.00835063787312047
D6=0.0006
D7=0.001
D8=0.001
D9=0.03
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1_solid.PC
DATEWR=06.09.2024
TIMEWR=21:31:47
DATESTA=06.09.2024
TIMESTA=21:30:14
DATEEND=06.09.2024
TIMEEND=21:31:46
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0=120.00
_ITC_R1=120.02
_ITC_R2=118.62
_ITC_R3=  0.00
_ITC_R4=  0.02
_ITC_V= 24.66
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.21000000
_FR_SYNT=526.21000000
_TRIMLEV=3.7109375
_DATE=06.09.2024
_TIME=21:05:08
_ITC_DIR=I2
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] 
[-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
 0.0007163  0.0013096
 0.0007593  0.0013081
 0.0009247  0.0014768
 0.0009147  0.0014355
 0.0009040  0.0014109
 0.0009027  0.0014139
 0.0008876  0.0012022
 0.0007609  0.0011480
 0.0007350  0.0010513
 0.0006719  0.0010373
 0.0005743  0.0010325
 0.0006087  0.0010507
 0.0005083  0.0009754
 0.0004414  0.0009124
 0.0004026  0.0008265
 0.0003456  0.0007127
 0.0002999  0.0005643
 0.0002315  0.0004547
 0.0001834  0.0003451
 0.0000386  0.0003679
-0.0000574  0.0003891
-0.0000864  0.0004287
-0.0001233  0.0003949
-0.0001543  0.0003620
-0.0001477  0.0003711
-0.0001068  0.0003135
-0.0000876  0.0001657
-0.0000351  0.0000931
-0.0000737  0.0000925
-0.0000931  0.0001927
 0.0000323  0.0002059
-0.0000171  0.0003332
-0.0000525  0.0004587
-0.0000943  0.0005664
-0.0000628  0.0006351
 0.0000437  0.0008256
 0.0000956  0.0008285
 0.0002108  0.0009954
