          D5   _TRIMLEV       INTR       INTI     INTABS    _ITC_R1     _ITC_V
      2E-005 2.197265625    -11.418    -42.098 43.6189445997952     124.99          0
  2.7689E-005 2.2314453125    -10.526    -41.017 42.3460855924134     124.99          0
  3.8333E-005 2.2314453125    -10.439    -39.812 41.1578432986958     124.99          0
  5.307E-005 2.1630859375    -10.614    -38.784 40.2101436456027     124.99          0
  7.3472E-005 2.2119140625    -10.709    -37.271 38.7789907295174     124.99          0
  0.000101717 2.216796875     -9.789    -35.978 37.2859357533105     124.99          0
  0.000140821 2.2314453125    -10.075     -31.83 33.3864422333378     124.99          0
  0.000194957  2.2265625     -9.422    -29.407 30.8795358287653     124.99          0
  0.000269906 2.2021484375     -5.999    -23.821 24.564772378347     124.99          0
  0.000373667 2.275390625     -7.322    -19.057 20.415213273439     124.99          0
    0.000517     2.1875     -4.278    -12.455 13.1692182379973     124.99          0
    0.000716   2.265625     -3.101     -1.809 3.59008105758073     124.99          0
    0.000992 2.3486328125      0.653     11.287 11.3058736062279     124.99          0
    0.001373   2.109375      5.604     30.239 30.753893038118     124.99          0
      0.0019  2.3046875      7.318     41.025 41.6725779020209     124.99          0
    0.002631 2.333984375       9.28     52.339 53.1553320091221     124.99          0
    0.003642 2.32421875     11.449     61.466 62.523185755366     124.99          0
    0.005043 2.314453125     12.526     67.962 69.106686507168     124.99          0
    0.006981 2.32421875     14.076     73.915 75.2433452273356     124.99          0
    0.009665 2.32421875     15.222     82.431 83.8246923346576     124.99          0
    0.013381 2.3193359375     16.053     85.624 87.1158319997003     124.99          0
    0.018525    2.34375     17.111     89.446 91.0679594423857     124.99          0
    0.025647 2.2705078125     18.616     90.748 92.6377620627787     124.99          0
    0.035506 2.1142578125     18.509     94.529 96.3240101013242     124.99          0
    0.049156 2.021484375     18.077     97.009 98.6788934372493     124.99          0
    0.068053 2.28515625     17.775     95.562 97.2010620775308     124.99          0
    0.094215 2.2314453125     19.362     96.196 98.125213171743     124.99          0
    0.130435 2.16796875     22.276     98.406 100.895792835975     124.99          0
    0.180579 2.1240234375     19.931     98.225 100.226719920388     124.99          0
        0.25 2.1826171875     20.456     98.285 100.391180693326     124.99          0
