          D5   _TRIMLEV       INTR       INTI     INTABS    _ITC_R1     _ITC_V
      2E-005  1.7578125    -19.264    -40.559 44.9013827960788     115.02      34.94
  2.7689E-005 1.7822265625    -16.562    -39.299 42.6463508989925     115.02      34.94
  3.8333E-005 1.9677734375    -18.471    -39.453 43.5627943318608     115.02      34.94
  5.307E-005 1.81640625    -17.736    -36.668 40.7321484824948     115.02      34.94
  7.3472E-005 1.7919921875    -16.217    -34.548 38.1648449885493     115.02      34.94
  0.000101717 1.7529296875    -16.869    -32.589 36.6961317034916     115.02      34.94
  0.000140821 2.099609375    -12.793    -28.971 31.6698545939194     115.02      34.94
  0.000194957 1.806640625    -10.999    -22.679 25.2054565917779     115.02      34.94
  0.000269906 1.8017578125     -9.751    -18.933 21.2964900863969     115.02      34.94
  0.000373667 1.8115234375     -6.842     -11.71 13.5623399161059     115.02      34.94
    0.000517 1.7822265625     -4.366     -4.376 6.18153152543931     115.02      34.94
    0.000716 1.7529296875      0.569      5.978 6.00501831804034     115.02      34.94
    0.000992 1.923828125      5.299     20.425 21.1011854169381     115.02      34.94
    0.001373 1.77734375     10.208      31.49 33.1032228642469     115.02      34.94
      0.0019 1.81640625     15.053       44.5 46.9770455541853     115.02      34.94
    0.002631 1.767578125     18.805     55.985 59.0588541202756     115.02      34.94
    0.003642 1.787109375     22.216     64.853 68.5526240562679     115.02      34.94
    0.005043  1.7578125     24.016     69.908 73.9181758432931     115.02      34.94
    0.006981 1.728515625     28.533      76.31 81.4699219896521     115.02      34.94
    0.009665 1.77734375     29.479     85.959 90.8733245897827     115.02      34.94
    0.013381 2.255859375     34.357     91.381 97.626280324511     115.02      34.94
    0.018525 1.8310546875     35.478     95.981 102.328103886469     115.02      34.94
    0.025647 1.9873046875     31.388     99.732 104.55466688771     115.02      34.94
    0.035506  1.8359375     32.788     94.448 99.9773856829633     115.02      34.94
    0.049156 1.787109375      30.95     95.827 100.701124268799     115.02      34.94
    0.068053 1.77734375     33.384     97.478 103.036168115861     115.02      34.94
    0.094215   1.796875      32.36     96.454 101.737621930139     115.02      34.94
    0.130435  1.7578125     31.391     94.379 99.4625081224076     115.02      34.94
    0.180579 1.73828125     35.174      97.78 103.914092768979     115.02      34.94
        0.25 1.982421875     30.803    100.168 104.797199547507     115.02      34.94
