[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=512
NSC=512
FR=56.260000
GAIN=4.974204
D0=0.25
D1=6E-006
D2=1E-005
D3=2.5E-005
D4=1E-005
D5=0.000855963343407048
D6=0.0006
D7=0.001
D8=0.001
D9=0.1
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1_solid.PC
DATEWR=10.09.2024
TIMEWR=12:13:04
DATESTA=10.09.2024
TIMESTA=12:12:08
DATEEND=10.09.2024
TIMEEND=12:13:03
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0=200.00
_ITC_R1=200.03
_ITC_R2=200.30
_ITC_R3=  0.00
_ITC_R4=  0.03
_ITC_V= 22.71
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.26000000
_FR_SYNT=526.26000000
_TRIMLEV=1.5380859375
_DATE=10.09.2024
_TIME=12:01:24
_ITC_DIR=I2
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] 
[-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
 0.0001784  0.0000622
 0.0003774  0.0007503
 0.0004721  0.0014654
 0.0006276  0.0020345
 0.0010087  0.0027722
 0.0011824  0.0030870
 0.0012724  0.0032748
 0.0014327  0.0032451
 0.0015757  0.0031186
 0.0017166  0.0029542
 0.0016420  0.0031018
 0.0015100  0.0034824
 0.0012744  0.0038716
 0.0008147  0.0043751
 0.0003452  0.0049067
 0.0000176  0.0049076
-0.0001396  0.0047778
-0.0001150  0.0042661
 0.0000142  0.0038308
 0.0001275  0.0031568
 0.0002209  0.0027534
 0.0003690  0.0023791
 0.0004076  0.0021675
 0.0005875  0.0023302
 0.0007461  0.0025609
 0.0009740  0.0029177
 0.0009836  0.0033605
 0.0008298  0.0035558
 0.0006203  0.0035956
 0.0005638  0.0033305
 0.0002996  0.0026890
 0.0004302  0.0020074
 0.0004457  0.0014748
 0.0006714  0.0011452
 0.0008438  0.0011611
 0.0011427  0.0012204
 0.0009737  0.0015775
 0.0010271  0.0018727
 0.0010342  0.0022046
 0.0008855  0.0022747
 0.0009324  0.0021402
 0.0007268  0.0018809
 0.0004492  0.0015862
 0.0003387  0.0014858
 0.0001092  0.0011079
-0.0000270  0.0008786
-0.0000651  0.0007846
-0.0004971  0.0004232
-0.0007060  0.0002642
-0.0008453  0.0001030
-0.0011483  0.0000167
-0.0015445 -0.0003897
-0.0018482 -0.0006382
-0.0021279 -0.0009725
-0.0021763 -0.0009402
-0.0021417 -0.0008709
-0.0023223 -0.0008385
-0.0021543 -0.0007911
-0.0022150 -0.0010606
-0.0022145 -0.0012933
-0.0021362 -0.0015698
-0.0020727 -0.0021797
-0.0018986 -0.0027300
-0.0017854 -0.0033071
-0.0016112 -0.0037440
-0.0016099 -0.0042827
-0.0015544 -0.0045735
-0.0014173 -0.0048316
-0.0013643 -0.0049142
-0.0010862 -0.0047395
-0.0007940 -0.0044371
-0.0002643 -0.0038986
 0.0003022 -0.0031990
 0.0009670 -0.0024325
 0.0015481 -0.0018319
 0.0021257 -0.0011841
 0.0022101 -0.0009298
 0.0022804 -0.0007873
 0.0023087 -0.0005022
 0.0021717 -0.0005773
 0.0019533 -0.0003415
 0.0017819 -0.0002251
 0.0014534 -0.0004248
 0.0012326 -0.0002855
 0.0011147 -0.0002557
 0.0008606 -0.0000510
 0.0010312  0.0000737
 0.0011457  0.0002464
 0.0012520  0.0004683
 0.0015104  0.0005969
 0.0017910  0.0007056
 0.0019679  0.0008136
 0.0020728  0.0008768
 0.0021333  0.0010485
 0.0019311  0.0013073
 0.0014358  0.0012803
 0.0009961  0.0009571
 0.0004842  0.0006545
 0.0001657  0.0003309
 0.0000182 -0.0002004
 0.0002419 -0.0004722
 0.0003340 -0.0005211
 0.0006494 -0.0004785
 0.0009630 -0.0001680
 0.0012643  0.0001495
 0.0014935  0.0005301
 0.0018106  0.0007151
 0.0019815  0.0009903
 0.0024393  0.0011702
 0.0026952  0.0012713
 0.0026493  0.0012100
 0.0026601  0.0012601
 0.0026347  0.0015292
 0.0025437  0.0017442
 0.0024458  0.0022658
 0.0023274  0.0027624
 0.0019436  0.0034231
 0.0017983  0.0040972
 0.0014267  0.0047952
 0.0011706  0.0051660
 0.0009952  0.0058046
 0.0006243  0.0061368
 0.0002282  0.0063089
-0.0001575  0.0065513
-0.0006022  0.0062936
-0.0008350  0.0058751
-0.0013472  0.0054838
-0.0015534  0.0049852
-0.0017240  0.0044994
-0.0020890  0.0042723
-0.0024065  0.0042905
-0.0027310  0.0039912
-0.0032209  0.0039802
-0.0035446  0.0038377
-0.0034822  0.0035768
-0.0034285  0.0030660
-0.0031149  0.0028915
-0.0027800  0.0023824
-0.0024433  0.0018161
