[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=512
NSC=512
FR=56.210000
GAIN=4.974204
D0=0.05
D1=5E-006
D2=1.2E-005
D3=2.5E-005
D4=1E-005
D5=0.0216527346774801
D6=0.0006
D7=0.001
D8=0.001
D9=0.03
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1_solid.PC
DATEWR=06.09.2024
TIMEWR=15:16:21
DATESTA=06.09.2024
TIMESTA=15:15:50
DATEEND=06.09.2024
TIMEEND=15:16:20
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0=100.00
_ITC_R1=100.00
_ITC_R2= 98.76
_ITC_R3=  0.00
_ITC_R4=  0.00
_ITC_V= 22.48
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.21000000
_FR_SYNT=526.21000000
_TRIMLEV=2.1728515625
_DATE=06.09.2024
_TIME=15:07:29
_ITC_DIR=I2
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] 
[-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
 0.0001825 -0.0008695
-0.0002485 -0.0010770
-0.0007651 -0.0011378
-0.0011876 -0.0013627
-0.0013756 -0.0012737
-0.0016792 -0.0014086
-0.0018303 -0.0011328
-0.0017535 -0.0010132
-0.0018706 -0.0007100
-0.0019844 -0.0005465
-0.0019858 -0.0002458
-0.0022648 -0.0001247
-0.0024259  0.0000050
-0.0023656  0.0001647
-0.0024644  0.0003551
-0.0022387  0.0003507
-0.0022827  0.0005342
-0.0022629  0.0006432
-0.0023047  0.0006381
-0.0024249  0.0006482
-0.0025637  0.0004849
-0.0027594  0.0005772
-0.0027441  0.0004953
-0.0028971  0.0003623
-0.0028770  0.0000622
-0.0027561 -0.0002517
-0.0027053 -0.0006459
-0.0024609 -0.0009693
-0.0022822 -0.0010330
-0.0024366 -0.0011303
-0.0022867 -0.0010043
-0.0023018 -0.0010025
-0.0023253 -0.0007811
-0.0023056 -0.0007737
-0.0021303 -0.0008631
-0.0018201 -0.0008946
-0.0015128 -0.0007922
-0.0012493 -0.0006462
-0.0013628 -0.0005729
-0.0011910 -0.0003212
-0.0011422 -0.0001980
-0.0012426  0.0000269
-0.0012051  0.0001950
-0.0013088  0.0003622
-0.0013114  0.0003903
-0.0013555  0.0005978
-0.0011422  0.0005782
-0.0009716  0.0003486
-0.0006513  0.0002865
-0.0002061 -0.0000149
 0.0000841 -0.0002146
 0.0003411 -0.0004186
 0.0005222 -0.0005527
 0.0005953 -0.0004620
 0.0006885 -0.0004438
 0.0005327 -0.0002971
 0.0003187 -0.0001265
 0.0001140  0.0001080
-0.0001034  0.0002548
-0.0005721  0.0003711
-0.0007954  0.0004396
-0.0010400  0.0003949
-0.0015204  0.0004281
-0.0017933  0.0002526
-0.0019979  0.0000706
-0.0018875 -0.0001339
-0.0018687 -0.0003737
-0.0016822 -0.0005990
-0.0014412 -0.0007566
-0.0012491 -0.0009706
-0.0009174 -0.0012375
-0.0006611 -0.0015488
-0.0004695 -0.0017023
-0.0002117 -0.0019736
 0.0001378 -0.0021001
 0.0002351 -0.0020793
 0.0003688 -0.0019996
 0.0005913 -0.0018542
 0.0006747 -0.0017498
 0.0009755 -0.0014183
 0.0012151 -0.0009537
 0.0012487 -0.0006673
 0.0009502 -0.0005207
 0.0008568 -0.0003459
 0.0006445 -0.0004971
 0.0006015 -0.0007577
 0.0007537 -0.0009826
 0.0009886 -0.0012959
 0.0013777 -0.0013454
 0.0015070 -0.0012274
 0.0015323 -0.0012466
 0.0016517 -0.0012075
 0.0015126 -0.0009157
 0.0016147 -0.0007439
 0.0015027 -0.0006283
 0.0015634 -0.0003146
 0.0016881 -0.0002142
 0.0015768  0.0000851
 0.0013444  0.0004190
 0.0012680  0.0006700
 0.0009882  0.0009145
 0.0007597  0.0012146
 0.0006637  0.0011319
 0.0006263  0.0010870
 0.0008109  0.0009888
 0.0010365  0.0010213
 0.0013200  0.0010282
 0.0014544  0.0009666
 0.0016001  0.0010071
 0.0016240  0.0009429
 0.0015731  0.0010319
 0.0014015  0.0008112
 0.0014903  0.0006927
 0.0015781  0.0003659
 0.0014572  0.0000844
 0.0017525 -0.0000484
 0.0016808 -0.0002810
 0.0014930 -0.0002949
 0.0015005 -0.0003020
 0.0012994 -0.0001330
 0.0013179 -0.0000126
 0.0013227  0.0002144
 0.0012729  0.0005028
 0.0014243  0.0008077
 0.0013835  0.0010238
 0.0012256  0.0012728
 0.0010438  0.0012559
 0.0007840  0.0013702
 0.0006127  0.0014017
 0.0004057  0.0013601
 0.0002054  0.0012680
 0.0000439  0.0013679
-0.0000413  0.0013817
-0.0001041  0.0012946
-0.0001668  0.0013371
-0.0000896  0.0013366
 0.0000339  0.0014932
 0.0001063  0.0015426
-0.0001030  0.0016163
-0.0004474  0.0016319
-0.0007066  0.0015504
-0.0010521  0.0016959
-0.0013163  0.0014781
-0.0016338  0.0015178
-0.0018172  0.0015064
-0.0021054  0.0014246
-0.0021928  0.0012994
-0.0023245  0.0012938
-0.0022640  0.0012092
-0.0021836  0.0011094
-0.0021095  0.0011897
-0.0019902  0.0011553
-0.0018634  0.0012013
-0.0020568  0.0014471
-0.0020755  0.0014706
-0.0020143  0.0015323
-0.0021636  0.0014074
-0.0018015  0.0013091
-0.0017076  0.0012292
-0.0015978  0.0011610
-0.0015925  0.0009225
-0.0015711  0.0007856
-0.0015968  0.0005176
-0.0012967  0.0004317
-0.0010800  0.0004421
-0.0008416  0.0004410
-0.0006370  0.0004718
-0.0003230  0.0007708
 0.0001228  0.0012069
 0.0002376  0.0016323
 0.0006132  0.0019566
 0.0006919  0.0021831
 0.0008009  0.0024636
 0.0007244  0.0026954
 0.0006443  0.0028562
 0.0005770  0.0027115
 0.0006346  0.0026139
 0.0005359  0.0022386
 0.0006330  0.0020217
 0.0009629  0.0018282
 0.0009950  0.0018586
 0.0009832  0.0016645
 0.0011052  0.0018971
 0.0009157  0.0020395
 0.0007151  0.0023768
 0.0007370  0.0026063
 0.0004638  0.0030381
 0.0002827  0.0031292
 0.0000872  0.0033061
-0.0000979  0.0032905
-0.0002018  0.0034983
-0.0004954  0.0036057
-0.0006631  0.0036024
-0.0009229  0.0035678
-0.0011276  0.0035999
-0.0015730  0.0034432
-0.0019286  0.0034020
-0.0020286  0.0031652
-0.0021233  0.0027354
-0.0020173  0.0024711
-0.0018649  0.0021763
-0.0014639  0.0018607
-0.0014412  0.0015860
-0.0012227  0.0013666
-0.0011647  0.0013692
-0.0011235  0.0011718
-0.0013137  0.0010005
-0.0013923  0.0009536
-0.0014460  0.0006314
-0.0013259  0.0003373
-0.0011524  0.0001983
-0.0010953  0.0000193
-0.0008639 -0.0001186
-0.0005164 -0.0001473
-0.0003449 -0.0001991
-0.0000406 -0.0002865
 0.0001556 -0.0002654
 0.0001537 -0.0002517
 0.0003922 -0.0002310
 0.0008180 -0.0004088
 0.0010967 -0.0004569
 0.0014290 -0.0010897
 0.0022551 -0.0015591
 0.0027355 -0.0020743
 0.0034954 -0.0026575
 0.0041015 -0.0032162
 0.0048313 -0.0036416
