[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=128
NSC=128
FR=56.160000
GAIN=4.974204
D0=0.05
D1=6.5E-006
D2=1.4E-005
D3=2.5E-005
D4=1E-005
D5=0.128715654038085
D6=0.001
D7=0.001
D8=0.001
D9=0.2
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1.PC
DATEWR=13.09.2024
TIMEWR=14:49:13
DATESTA=13.09.2024
TIMESTA=14:48:30
DATEEND=13.09.2024
TIMEEND=14:49:13
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0=180.00
_ITC_R1=180.04
_ITC_R2=180.37
_ITC_R3=  0.00
_ITC_R4=  0.04
_ITC_V= 26.55
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.16000000
_FR_SYNT=526.16000000
_TRIMLEV=1.708984375
_DATE=13.09.2024
_TIME=14:36:15
_ITC_DIR=M35
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] 2*D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] 
[-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
 0.0038046 -0.0026664
 0.0049835 -0.0021075
 0.0059150 -0.0015297
 0.0068264 -0.0014771
 0.0073331 -0.0009102
 0.0074971 -0.0007939
 0.0077955 -0.0001556
 0.0077087  0.0003394
 0.0075501  0.0008158
 0.0073124  0.0015829
 0.0072862  0.0025467
 0.0069128  0.0036364
 0.0067344  0.0048089
 0.0063981  0.0064780
 0.0056565  0.0078192
 0.0044517  0.0086211
 0.0032098  0.0093252
 0.0014128  0.0096994
-0.0000601  0.0098051
-0.0009956  0.0100643
-0.0018927  0.0104167
-0.0023711  0.0106807
-0.0024631  0.0114805
-0.0023815  0.0119585
-0.0022245  0.0124967
-0.0017262  0.0127038
-0.0017379  0.0122964
-0.0014525  0.0114679
-0.0013035  0.0102381
-0.0011550  0.0087559
-0.0011837  0.0072249
-0.0016856  0.0062285
-0.0025891  0.0058296
-0.0034132  0.0053363
-0.0047722  0.0051190
-0.0058933  0.0049224
-0.0068639  0.0040869
-0.0077004  0.0039185
-0.0079253  0.0031933
-0.0078631  0.0025319
-0.0076556  0.0018928
-0.0071239  0.0013533
-0.0066168  0.0006448
-0.0064348  0.0000529
-0.0056403 -0.0002536
-0.0054364 -0.0006949
-0.0054796 -0.0010792
-0.0052334 -0.0013873
-0.0050424 -0.0015989
-0.0044295 -0.0016013
-0.0041206 -0.0016772
-0.0032239 -0.0016396
-0.0028663 -0.0017127
-0.0018339 -0.0022428
-0.0006913 -0.0029073
 0.0005243 -0.0030902
 0.0015485 -0.0035161
 0.0021476 -0.0039682
 0.0027512 -0.0042847
 0.0037512 -0.0042156
 0.0044290 -0.0040181
