[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=512
NSC=512
FR=56.210000
GAIN=4.974204
D0=0.05
D1=5E-006
D2=1.2E-005
D3=2.5E-005
D4=1E-005
D5=0.0033550630269673
D6=0.0006
D7=0.001
D8=0.001
D9=0.1
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1_solid.PC
DATEWR=09.09.2024
TIMEWR=22:42:35
DATESTA=09.09.2024
TIMESTA=22:41:37
DATEEND=09.09.2024
TIMEEND=22:42:33
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0=195.00
_ITC_R1=195.04
_ITC_R2=195.22
_ITC_R3=  0.00
_ITC_R4=  0.04
_ITC_V= 23.10
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.21000000
_FR_SYNT=526.21000000
_TRIMLEV=3.896484375
_DATE=09.09.2024
_TIME=22:27:08
_ITC_DIR=I2
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] 
[-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
-0.0004860 -0.0030680
-0.0000376 -0.0031262
 0.0005675 -0.0031885
 0.0008829 -0.0033013
 0.0011930 -0.0034090
 0.0014483 -0.0036013
 0.0015068 -0.0036485
 0.0014168 -0.0039220
 0.0014148 -0.0038758
 0.0012055 -0.0039107
 0.0012538 -0.0037272
 0.0010707 -0.0034694
 0.0012627 -0.0033355
 0.0014434 -0.0033301
 0.0019348 -0.0030058
 0.0025565 -0.0029583
 0.0030455 -0.0027497
 0.0035178 -0.0023067
 0.0038014 -0.0017986
 0.0040737 -0.0010949
 0.0038290 -0.0004600
 0.0035066  0.0005190
 0.0028661  0.0010829
 0.0022072  0.0017135
 0.0015842  0.0020930
 0.0008917  0.0026708
 0.0004405  0.0029240
 0.0002275  0.0032806
-0.0000497  0.0039090
-0.0003701  0.0042017
-0.0008462  0.0044013
-0.0011224  0.0046521
-0.0014770  0.0045019
-0.0018926  0.0042840
-0.0021365  0.0039090
-0.0023909  0.0037493
-0.0027160  0.0034028
-0.0028775  0.0029406
-0.0031699  0.0024857
-0.0034623  0.0018912
-0.0038289  0.0011014
-0.0041046  0.0003617
-0.0043955 -0.0000575
-0.0043605 -0.0005905
-0.0042391 -0.0011584
-0.0038232 -0.0014894
-0.0031603 -0.0018303
-0.0025674 -0.0021312
-0.0016463 -0.0021367
-0.0006880 -0.0020922
 0.0000207 -0.0019677
 0.0008990 -0.0016697
 0.0014401 -0.0013654
 0.0016804 -0.0011171
 0.0017492 -0.0009119
 0.0014335 -0.0006205
 0.0009697 -0.0006561
 0.0003902 -0.0004476
 0.0001062 -0.0004342
-0.0003233 -0.0004872
