[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=128
NSC=128
FR=56.260000
GAIN=4.974204
D0=0.25
D1=6.5E-006
D2=1.1E-005
D3=2.5E-005
D4=1E-005
D5=0.0260356819769153
D6=0.0006
D7=0.001
D8=0.001
D9=0.25
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1_solid.PC
DATEWR=10.09.2024
TIMEWR=13:23:49
DATESTA=10.09.2024
TIMESTA=13:23:11
DATEEND=10.09.2024
TIMEEND=13:23:47
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0=200.00
_ITC_R1=200.03
_ITC_R2=200.32
_ITC_R3=  0.00
_ITC_R4=  0.03
_ITC_V= 22.75
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.26000000
_FR_SYNT=526.26000000
_TRIMLEV=1.5576171875
_DATE=10.09.2024
_TIME=13:10:21
_ITC_DIR=I2
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] 
[-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
 0.0111633  0.0022406
 0.0104527  0.0021994
 0.0103518  0.0026201
 0.0096767  0.0031885
 0.0087088  0.0046755
 0.0073958  0.0063195
 0.0059693  0.0079587
 0.0046769  0.0093087
 0.0037333  0.0098635
 0.0027377  0.0093781
 0.0023945  0.0087022
 0.0031055  0.0078003
 0.0035291  0.0070077
 0.0041803  0.0072180
 0.0049373  0.0075616
 0.0055457  0.0080937
 0.0056010  0.0089117
 0.0057883  0.0097123
 0.0054831  0.0097478
 0.0050661  0.0100506
 0.0049381  0.0093441
 0.0047181  0.0086165
 0.0042978  0.0080468
 0.0042462  0.0071922
 0.0037314  0.0067800
 0.0032901  0.0066395
 0.0026925  0.0055979
 0.0018293  0.0048624
 0.0014833  0.0040852
 0.0011769  0.0027517
 0.0011753  0.0023334
 0.0016586  0.0015312
 0.0024438  0.0015740
 0.0030394  0.0021163
 0.0037512  0.0027801
 0.0044989  0.0035618
 0.0048127  0.0046261
 0.0056795  0.0051147
 0.0064317  0.0053832
 0.0062630  0.0062242
 0.0064984  0.0065815
 0.0064459  0.0068479
 0.0061601  0.0074782
 0.0058747  0.0078977
 0.0052856  0.0077608
 0.0052893  0.0074935
 0.0053478  0.0078016
 0.0051924  0.0078020
 0.0055347  0.0081245
 0.0055525  0.0084487
 0.0058036  0.0088625
 0.0055529  0.0092416
 0.0055957  0.0095004
 0.0050797  0.0096053
 0.0045972  0.0093715
 0.0036484  0.0093864
 0.0025461  0.0090412
 0.0008257  0.0090247
-0.0004700  0.0088192
-0.0019159  0.0081543
-0.0032624  0.0077352
-0.0036500  0.0069746
-0.0038022  0.0065785
-0.0034013  0.0061486
-0.0028433  0.0060280
-0.0023023  0.0059243
-0.0015912  0.0058355
-0.0007978  0.0052819
 0.0002612  0.0049755
 0.0009504  0.0043028
 0.0019840  0.0037844
 0.0029473  0.0034267
 0.0033523  0.0029940
 0.0036648  0.0028668
 0.0037509  0.0032024
 0.0043892  0.0030163
 0.0047232  0.0033070
 0.0050955  0.0026986
 0.0054221  0.0025233
 0.0057895  0.0021369
 0.0062526  0.0019964
 0.0061945  0.0013379
 0.0062135  0.0015837
 0.0058687  0.0020387
 0.0056349  0.0021312
 0.0048480  0.0026839
 0.0043445  0.0031215
 0.0040364  0.0031752
 0.0035229  0.0033125
 0.0031922  0.0035100
 0.0027695  0.0032290
 0.0020237  0.0033122
 0.0011452  0.0031491
-0.0000628  0.0027753
-0.0013624  0.0025468
-0.0022604  0.0021790
-0.0031648  0.0024252
-0.0037987  0.0021296
-0.0041628  0.0023920
-0.0041677  0.0026149
-0.0037248  0.0028801
-0.0031850  0.0028607
-0.0022224  0.0033020
-0.0022304  0.0041200
-0.0018371  0.0046331
-0.0016122  0.0045899
-0.0015414  0.0046577
-0.0015491  0.0047671
-0.0015595  0.0042381
-0.0021457  0.0037499
-0.0025248  0.0030612
-0.0026730  0.0023885
-0.0023047  0.0015318
-0.0017068  0.0012694
-0.0005851  0.0013728
 0.0003835  0.0023010
 0.0008321  0.0032385
 0.0007219  0.0039212
 0.0001337  0.0044501
-0.0012887  0.0042708
-0.0025351  0.0036502
-0.0039777  0.0029218
-0.0047650  0.0020449
-0.0058434  0.0012972
-0.0061228  0.0005906
-0.0057763  0.0005119
-0.0054263  0.0006984
-0.0051133  0.0009398
-0.0045545  0.0010258
-0.0043575  0.0015760
-0.0045929  0.0017650
-0.0048275  0.0018950
-0.0049115  0.0016669
-0.0052511  0.0014795
-0.0059953  0.0012090
-0.0063160  0.0005965
-0.0064404  0.0000398
-0.0066011 -0.0002489
-0.0061840 -0.0004387
-0.0057044 -0.0005468
-0.0052829 -0.0001790
