          D5   _TRIMLEV       INTR       INTI     INTABS    _ITC_R1     _ITC_V
      2E-005  1.8359375     -5.536      1.178 5.65994522941698         50       10.7
  2.6828E-005 1.8115234375     -4.852      1.354 5.03738225668849         50       10.7
  3.5986E-005 1.8115234375     -4.228      0.662 4.27951258906899         50       10.7
  4.8271E-005 1.8115234375     -1.511      0.877 1.74706897402478         50       10.7
  6.4749E-005 1.81640625  -0.386742      1.139 1.20286756318557         50       10.7
  8.6853E-005 1.81640625      1.781      0.525 1.85676762143247         50       10.7
  0.000116502 1.8115234375      4.963  -0.146314 4.96515627010832         50       10.7
  0.000156273 1.8115234375      6.774     -0.685 6.8085461737437         50       10.7
  0.000209621 1.8115234375     10.208     -1.177 10.2756310268518         50       10.7
  0.000281181 1.8115234375     13.155     -1.085 13.1996685564449         50       10.7
  0.00037717 1.8115234375     14.943     -1.386 15.0071398007748         50       10.7
    0.000506 1.81640625      17.01     -1.965 17.1231225248201         50       10.7
    0.000679 1.8115234375     19.222     -2.258 19.3541687499102         50       10.7
     0.00091 1.8115234375     21.025     -2.118 21.1314114294337         50       10.7
    0.001221 1.81640625     21.964     -2.662 22.1247268909698         50       10.7
    0.001638 1.81640625     23.306     -2.206 23.4101702684966         50       10.7
    0.002197 1.81640625     23.878     -2.793 24.040793102558         50       10.7
    0.002947 1.81640625     24.421     -2.592 24.5581698218739         50       10.7
    0.003953 1.8115234375     24.836     -2.518 24.9633174878661         50       10.7
    0.005303 1.8115234375     24.574      -2.73 24.7251769659997         50       10.7
    0.007113 1.8115234375     25.058     -2.289 25.1623306750388         50       10.7
    0.009541 1.81640625     25.032     -2.492 25.1557366817193         50       10.7
    0.012798 1.81640625     25.113     -2.143 25.2042698366765         50       10.7
    0.017167 1.81640625     25.488      -2.62 25.6223055949304         50       10.7
    0.023027 1.8115234375     24.602      -2.64 24.7432415822988         50       10.7
    0.030889 1.8115234375     25.393     -2.424 25.5084343894328         50       10.7
    0.041433 1.8115234375     24.861     -2.312 24.9682731681628         50       10.7
    0.055577 1.81640625     24.673     -2.984 24.8527902860021         50       10.7
     0.07455 1.81640625     24.787     -2.155 24.8805022859266         50       10.7
         0.1 1.81640625     24.755     -2.829 24.9161246184073         50       10.7
