[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=128
NSC=128
FR=56.260000
GAIN=4.974204
D0=0.25
D1=9E-006
D2=1.5E-005
D3=2.5E-005
D4=1E-005
D5=0.400000000000023
D6=0.0006
D7=0.001
D8=0.001
D9=0.25
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1_solid.PC
DATEWR=10.09.2024
TIMEWR=14:02:21
DATESTA=10.09.2024
TIMESTA=14:00:55
DATEEND=10.09.2024
TIMEEND=14:02:19
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0=200.00
_ITC_R1=199.98
_ITC_R2=200.26
_ITC_R3=  0.00
_ITC_R4= -0.02
_ITC_V= 22.83
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.26000000
_FR_SYNT=526.26000000
_TRIMLEV=1.5625
_DATE=10.09.2024
_TIME=13:41:24
_ITC_DIR=I2
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] 
[-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
 0.0004434  0.0013678
 0.0003449  0.0016376
 0.0006118  0.0016428
 0.0005605  0.0017256
 0.0014274  0.0019400
 0.0021639  0.0020959
 0.0032661  0.0025271
 0.0038916  0.0026442
 0.0042288  0.0028146
 0.0041634  0.0031029
 0.0040755  0.0030778
 0.0035054  0.0027463
 0.0032736  0.0023430
 0.0033092  0.0013796
 0.0035361  0.0002863
 0.0037997 -0.0006803
 0.0044760 -0.0012771
 0.0048462 -0.0016235
 0.0053926 -0.0014737
 0.0058807 -0.0009400
 0.0061634 -0.0000235
 0.0062438  0.0008934
 0.0063439  0.0016968
 0.0064053  0.0019814
 0.0067877  0.0020896
 0.0070360  0.0018768
 0.0075305  0.0014674
 0.0078547  0.0008690
 0.0084095  0.0011194
 0.0083881  0.0007544
 0.0086158  0.0015425
 0.0084216  0.0018295
 0.0082875  0.0024041
 0.0077449  0.0030537
 0.0074372  0.0034397
 0.0072834  0.0041560
 0.0069773  0.0047539
