[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=128
NSC=128
FR=56.160000
GAIN=4.974204
D0=0.05
D1=6.5E-006
D2=1.4E-005
D3=2.5E-005
D4=1E-005
D5=8.62575048022269E-005
D6=0.001
D7=0.001
D8=0.001
D9=0.2
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1.PC
DATEWR=13.09.2024
TIMEWR=14:38:56
DATESTA=13.09.2024
TIMESTA=14:38:29
DATEEND=13.09.2024
TIMEEND=14:38:55
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0=180.00
_ITC_R1=180.04
_ITC_R2=180.37
_ITC_R3=  0.00
_ITC_R4=  0.04
_ITC_V= 26.55
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.16000000
_FR_SYNT=526.16000000
_TRIMLEV=1.71875
_DATE=13.09.2024
_TIME=14:36:15
_ITC_DIR=M35
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] 2*D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] 
[-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
 0.0034363 -0.0030399
 0.0030338 -0.0034763
 0.0027124 -0.0045156
 0.0021069 -0.0054014
 0.0017742 -0.0063260
 0.0015381 -0.0066991
 0.0009996 -0.0069992
 0.0006064 -0.0071579
 0.0001538 -0.0068430
-0.0002059 -0.0067724
-0.0003420 -0.0065814
-0.0005770 -0.0062374
-0.0010025 -0.0063129
-0.0011051 -0.0061974
-0.0014528 -0.0064131
-0.0020099 -0.0062257
-0.0026862 -0.0056416
-0.0030310 -0.0053400
-0.0035878 -0.0046189
-0.0038522 -0.0037218
-0.0041163 -0.0037037
-0.0042434 -0.0037445
-0.0041994 -0.0046464
-0.0042793 -0.0055266
-0.0041304 -0.0072490
-0.0041429 -0.0086431
-0.0038458 -0.0101163
-0.0037922 -0.0112597
-0.0033981 -0.0119489
-0.0029165 -0.0127588
-0.0025919 -0.0125679
-0.0021328 -0.0123022
-0.0015950 -0.0124173
-0.0011900 -0.0119025
-0.0005549 -0.0110030
 0.0002029 -0.0109263
 0.0010012 -0.0108883
 0.0019278 -0.0101967
 0.0028351 -0.0106982
 0.0038332 -0.0109291
 0.0049971 -0.0109122
 0.0057525 -0.0105007
 0.0063948 -0.0100533
 0.0068784 -0.0086067
 0.0066422 -0.0073897
 0.0061193 -0.0059257
 0.0050994 -0.0052902
 0.0040101 -0.0045182
 0.0025191 -0.0039049
 0.0010479 -0.0039065
-0.0002073 -0.0038331
-0.0014488 -0.0037806
-0.0019228 -0.0037079
-0.0023143 -0.0033640
-0.0021932 -0.0025577
-0.0018782 -0.0017885
-0.0018907 -0.0012079
-0.0021390 -0.0007828
