          D5   _TRIMLEV       INTR       INTI     INTABS    _ITC_R1     _ITC_V
      2E-005 1.7431640625    -25.667    -44.561 51.4244845380097      90.06      34.69
  2.7689E-005  1.6796875    -24.999    -43.969 50.5788786154853      90.06      34.69
  3.8333E-005  1.6796875    -25.036    -41.923 48.8296961387228      90.06      34.69
  5.307E-005  1.6796875    -24.341    -41.145 47.8058082872782      90.06      34.69
  7.3472E-005 1.6845703125    -22.314    -38.453 44.458382842834      90.06      34.69
  0.000101717  1.6796875    -19.812    -33.239 38.6955613087599      90.06      34.69
  0.000140821  1.6796875    -17.056     -28.48 33.1966494694871      90.06      34.69
  0.000194957 1.6845703125     -13.88    -21.709 25.7669377497599      90.06      34.69
  0.000269906  1.6796875     -8.966    -13.734 16.4015826065657      90.06      34.69
  0.000373667 1.6845703125     -4.914     -5.533 7.4001003371576      90.06      34.69
    0.000517 1.6748046875   0.028927      7.156 7.15605846617599      90.06      34.69
    0.000716  1.6796875      5.894     19.517 20.3875580931116      90.06      34.69
    0.000992 1.6748046875     13.065     33.283 35.7554515284033      90.06      34.69
    0.001373 1.6748046875     20.287     45.093 49.446344839634      90.06      34.69
      0.0019  1.6796875     26.731     57.878 63.7527195106217      90.06      34.69
    0.002631  1.6796875     30.122     66.674 73.1625393217048      90.06      34.69
    0.003642  1.6796875     34.079     76.754 83.9794900972851      90.06      34.69
    0.005043  1.6796875     38.596     85.419 93.7339681065514      90.06      34.69
    0.006981  1.6796875     42.199     90.579 99.9265272187521      90.06      34.69
    0.009665  1.6796875     44.172     95.347 105.081948939863      90.06      34.69
    0.013381  1.6796875      46.14    100.644 110.716368871093      90.06      34.69
    0.018525 1.6845703125     46.863    101.907 112.165847823658      90.06      34.69
    0.025647 1.6845703125     48.371    103.771 114.490934497016      90.06      34.69
    0.035506 1.6845703125     48.724    103.856 114.717465592646      90.06      34.69
    0.049156 1.6845703125     48.343    104.816 115.427204354086      90.06      34.69
    0.068053  1.6796875     47.935    104.498 114.967805184756      90.06      34.69
    0.094215 1.6845703125     49.641    105.747 116.818906389334      90.06      34.69
    0.130435  1.6796875      48.22    104.892 115.444792277521      90.06      34.69
    0.180579 1.689453125     49.047     104.02 115.003341729708      90.06      34.69
        0.25 1.6845703125     48.386    104.556 115.209210274179      90.06      34.69
