          D5   _TRIMLEV       INTR       INTI     INTABS    _ITC_R1     _ITC_V
      2E-005 1.6455078125    -12.105    -32.567 34.7439277284535     169.98      26.11
  2.8141E-005 1.5966796875     -11.76     -31.92 34.0174073086119     169.98      26.11
  3.9596E-005 1.5966796875    -11.581    -30.115 32.2650396869429     169.98      26.11
  5.5714E-005 1.5966796875    -10.909     -31.29 33.1371450339344     169.98      26.11
  7.8393E-005 1.5966796875     -9.886    -29.431 31.0470088253281     169.98      26.11
  0.000110303  1.6015625     -10.91    -31.885 33.6998712905554     169.98      26.11
  0.000155202  1.6015625     -9.784    -27.956 29.6186527715222     169.98      26.11
  0.000218378  1.6015625     -9.696    -25.096 26.9039333927216     169.98      26.11
  0.000307271  1.6015625     -9.917    -23.646 25.641376815608     169.98      26.11
  0.000432347  1.6015625     -8.687    -19.728 21.5559261689216     169.98      26.11
    0.000608  1.6015625     -6.337    -15.158 16.4293193103062     169.98      26.11
    0.000856  1.6015625     -5.697    -10.295 11.7661732946613     169.98      26.11
    0.001204 1.5966796875     -2.935     -4.305 5.21030229449309     169.98      26.11
    0.001695 1.6064453125     -1.202      5.457 5.58781289951623     169.98      26.11
    0.002384 1.6064453125      2.227     15.173 15.3355618742842     169.98      26.11
    0.003355 1.6064453125      7.385     27.714 28.6810742650968     169.98      26.11
    0.004721  1.6015625      9.897     36.091 37.4234002998124     169.98      26.11
    0.006642  1.6015625     10.997     46.932 48.2031807353     169.98      26.11
    0.009346  1.6015625     16.277     53.582 55.9997451154914     169.98      26.11
    0.013151  1.6015625     16.642     61.832 64.0324323136331     169.98      26.11
    0.018504 1.5966796875     20.918     67.163 70.3450871987518     169.98      26.11
    0.026036  1.6015625       20.3     70.847 73.6979471152352     169.98      26.11
    0.036634  1.6015625     21.463       71.2 74.3646446169146     169.98      26.11
    0.051546  1.6015625     21.846     74.164 77.3145950775143     169.98      26.11
    0.072528  1.6015625     21.241     74.623 77.58719101759     169.98      26.11
     0.10205  1.6015625     22.374     75.246 78.5019515171438     169.98      26.11
    0.143591 1.591796875     22.513     75.699 78.9757796416091     169.98      26.11
     0.20204 1.5966796875     21.778     75.634 78.706945309801     169.98      26.11
    0.284282  1.6015625     22.273     75.276 78.501991726325     169.98      26.11
         0.4  1.6015625     22.562     74.961 78.2827909888246     169.98      26.11
