[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=128
NSC=128
FR=56.290000
GAIN=4.974204
D0=0.05
D1=5E-006
D2=6E-006
D3=2.5E-005
D4=1E-005
D5=0.199999999999988
D6=0.001
D7=0.001
D8=0.001
D9=0.05
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_two_T2.PC
DATEWR=26.09.2024
TIMEWR=15:52:13
DATESTA=26.09.2024
TIMESTA=15:52:05
DATEEND=26.09.2024
TIMEEND=15:52:13
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0= 50.00
_ITC_R1= 49.99
_ITC_R2= 53.10
_ITC_R3=  0.00
_ITC_R4= -0.01
_ITC_V=  0.00
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.29000000
_FR_SYNT=526.29000000
_TRIMLEV=1.7724609375
_DATE=26.09.2024
_TIME=15:34:47
[PPFILE]
; pi/2 - pi


DELAY D9
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] 2*D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY 1m
STOP

;PHL 1 [+X] [+X] [+Y] [+Y] [-X] [-X] [-Y] [-Y]
;PHL 2 [+Y] [-Y] [-X] [+X] [-Y] [+Y] [+X] [-X]
;!RLS +X+X+Y+Y-X-X-Y-Y

PHL 1 [+X] [+X] [-X] [-X] [+Y] [+Y] [-Y] [-Y] [+X] [+X] [-X] [-X] [+Y] [+Y] [-Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
!RLS +X+X-X-X+Y+Y-Y-Y-X-X+X+X-Y-Y+Y+Y
[DATA]
 0.0014346 -0.0008414
 0.0011867 -0.0008269
 0.0009796 -0.0010417
 0.0010518 -0.0012347
 0.0006877 -0.0016158
 0.0006122 -0.0024713
 0.0003598 -0.0027559
-0.0001755 -0.0031161
-0.0004981 -0.0036312
-0.0008974 -0.0041089
-0.0011849 -0.0043204
-0.0016605 -0.0044181
-0.0020820 -0.0046350
-0.0021179 -0.0044630
-0.0019419 -0.0044816
-0.0015228 -0.0046003
-0.0015809 -0.0046609
-0.0008376 -0.0047747
-0.0006124 -0.0045244
 0.0001551 -0.0042171
 0.0002468 -0.0038517
 0.0008972 -0.0029857
 0.0008395 -0.0024677
 0.0007652 -0.0018871
 0.0009990 -0.0010840
 0.0012505 -0.0006617
 0.0012138 -0.0002806
 0.0013309 -0.0000908
 0.0011577  0.0002734
 0.0013272  0.0002717
 0.0013207  0.0004660
 0.0014293  0.0005273
 0.0014426  0.0006602
 0.0009605  0.0004127
 0.0011087  0.0002415
 0.0009145  0.0000913
 0.0008394 -0.0001945
 0.0009540  0.0000191
 0.0005354 -0.0001509
 0.0006557 -0.0000168
 0.0008899  0.0001911
 0.0007373 -0.0000250
 0.0007022 -0.0004687
 0.0009137 -0.0005491
 0.0007034 -0.0007082
 0.0009747 -0.0012052
 0.0013938 -0.0012092
 0.0012049 -0.0011099
 0.0014540 -0.0012040
 0.0015072 -0.0016444
 0.0011039 -0.0019868
 0.0011826 -0.0025222
 0.0012367 -0.0028225
 0.0010050 -0.0027244
 0.0008867 -0.0027191
 0.0014043 -0.0024123
 0.0010017 -0.0021014
 0.0010829 -0.0017376
 0.0008742 -0.0016052
 0.0011096 -0.0014501
 0.0013607 -0.0007989
 0.0009969 -0.0006261
 0.0009635 -0.0004912
 0.0011007  0.0000784
 0.0011003  0.0003659
 0.0011044  0.0002633
 0.0007006  0.0006457
 0.0004548  0.0002580
 0.0003179  0.0000436
 0.0000890 -0.0001687
-0.0000261 -0.0005350
-0.0001811 -0.0004764
-0.0001646 -0.0002689
 0.0000813 -0.0000581
 0.0002731  0.0001328
-0.0000726  0.0007065
-0.0000750  0.0010715
-0.0004375  0.0010954
-0.0004400  0.0005798
-0.0008611  0.0002576
-0.0003653 -0.0000843
-0.0002478 -0.0002555
-0.0000988 -0.0006185
-0.0001009 -0.0004436
-0.0002547 -0.0004614
-0.0006185 -0.0004198
-0.0007719 -0.0001686
-0.0012309 -0.0002841
-0.0016286  0.0001547
-0.0016868  0.0005706
-0.0013185  0.0011410
-0.0010508  0.0015020
-0.0006495  0.0021112
-0.0000330  0.0020325
 0.0004236  0.0025093
 0.0010377  0.0027737
 0.0010749  0.0029288
 0.0010926  0.0027749
 0.0012061  0.0031783
 0.0012222  0.0026635
 0.0013777  0.0023567
 0.0014883  0.0020143
 0.0014927  0.0015936
 0.0018932  0.0013122
 0.0019308  0.0010841
 0.0019869  0.0004765
 0.0021750  0.0007248
 0.0021399  0.0008447
 0.0022691  0.0013656
 0.0022695  0.0016312
 0.0020547  0.0021262
 0.0017886  0.0026458
 0.0015585  0.0026822
 0.0006561  0.0028877
-0.0001655  0.0028154
-0.0011829  0.0027742
-0.0021390  0.0023713
-0.0031726  0.0016211
-0.0033280  0.0015662
-0.0037096  0.0011463
-0.0034794  0.0008015
-0.0030741  0.0003614
-0.0024180 -0.0000782
-0.0016900 -0.0002692
-0.0014401 -0.0001747
-0.0008268 -0.0005603
-0.0006403 -0.0004069
-0.0003593 -0.0001243
 0.0000957  0.0000505
 0.0003432  0.0005132
 0.0007251  0.0008346
 0.0007449  0.0014309
 0.0006298  0.0016199
 0.0004797  0.0017745
 0.0002673  0.0022187
 0.0000178  0.0021815
-0.0005551  0.0017080
-0.0004817  0.0015008
-0.0008689  0.0016051
-0.0006775  0.0013225
-0.0008895  0.0012659
-0.0010429  0.0016677
-0.0012133  0.0015736
-0.0013631  0.0015142
-0.0020312  0.0018409
-0.0020821  0.0016116
-0.0025391  0.0014234
-0.0026901  0.0015583
-0.0026130  0.0012514
-0.0032287  0.0014436
-0.0027519  0.0011166
-0.0027939  0.0009421
-0.0027810  0.0009195
-0.0026106  0.0007281
-0.0024992  0.0004948
-0.0027665  0.0004956
-0.0030523  0.0002477
-0.0030499 -0.0002703
-0.0036240 -0.0002550
-0.0037411 -0.0005429
-0.0037827 -0.0013900
-0.0035587 -0.0016423
-0.0035466 -0.0017965
-0.0035293 -0.0019286
-0.0029337 -0.0021781
-0.0026648 -0.0021554
-0.0019526 -0.0023460
-0.0017023 -0.0024050
-0.0006820 -0.0021946
-0.0003727 -0.0020787
-0.0004070 -0.0016241
-0.0003109 -0.0015103
-0.0003617 -0.0017033
-0.0006484 -0.0016084
-0.0004150 -0.0017396
-0.0006831 -0.0015507
-0.0005272 -0.0018947
-0.0005809 -0.0012402
-0.0005446 -0.0008364
-0.0003524 -0.0004521
-0.0000859 -0.0000511
-0.0002483  0.0002747
 0.0001300  0.0004410
 0.0001481  0.0004785
 0.0002604  0.0003433
 0.0002253  0.0002839
 0.0001837 -0.0000831
-0.0000420 -0.0000423
 0.0000949 -0.0000060
-0.0004033 -0.0000649
-0.0004207 -0.0000229
-0.0002685 -0.0002159
-0.0003654  0.0003594
-0.0003832  0.0000946
 0.0001130  0.0004995
 0.0001461  0.0010131
 0.0004934  0.0010102
 0.0008155  0.0007203
 0.0010977  0.0005657
 0.0010949  0.0008903
 0.0011671  0.0006206
 0.0011659  0.0006961
 0.0009515  0.0007906
 0.0006838  0.0006198
 0.0008364  0.0005588
 0.0008340  0.0002314
 0.0009115  0.0003493
 0.0013718 -0.0001506
 0.0014291 -0.0003004
 0.0019871 -0.0003928
 0.0020045 -0.0007921
 0.0019104 -0.0008462
 0.0016988 -0.0011473
 0.0021252 -0.0017566
 0.0020691 -0.0022156
 0.0025463 -0.0027288
 0.0029364 -0.0032052
 0.0032622 -0.0040453
 0.0040338 -0.0038305
 0.0048207 -0.0044257
 0.0053997 -0.0046950
 0.0063941 -0.0046017
 0.0073522 -0.0047951
 0.0084488 -0.0043926
 0.0089276 -0.0045460
 0.0097380 -0.0042448
 0.0102980 -0.0038262
 0.0109347 -0.0035456
 0.0113191 -0.0039207
 0.0120240 -0.0037907
 0.0126712 -0.0037407
 0.0137794 -0.0039531
 0.0148590 -0.0037213
 0.0156414 -0.0036652
 0.0163702 -0.0039103
 0.0169047 -0.0038295
 0.0174090 -0.0039252
 0.0178556 -0.0038868
 0.0181411 -0.0040205
 0.0185901 -0.0038295
 0.0190883 -0.0037120
 0.0196830 -0.0037500
 0.0201841 -0.0038671
 0.0211236 -0.0039244
 0.0219670 -0.0041969
 0.0227898 -0.0041998
 0.0235731 -0.0042232
 0.0243151 -0.0036063
 0.0251021 -0.0037803
 0.0260351 -0.0033023
 0.0268171 -0.0029530
 0.0276464 -0.0031032
 0.0288173 -0.0031189
 0.0294912 -0.0031371
 0.0307610 -0.0033309
 0.0318802 -0.0034072
 0.0333196 -0.0032731
 0.0348171 -0.0030414
 0.0363142 -0.0024677
 0.0377931 -0.0020304
 0.0391360 -0.0017805
 0.0400916 -0.0013194
 0.0414300 -0.0009201
 0.0428080 -0.0006920
 0.0440677 -0.0007138
 0.0453435 -0.0006004
 0.0466261 -0.0001628
 0.0477921 -0.0001042
 0.0486715  0.0000294
 0.0492848 -0.0000106
 0.0501315 -0.0001095
 0.0505950 -0.0002225
 0.0512882 -0.0003957
 0.0520953 -0.0007232
 0.0531519 -0.0005629
 0.0539211 -0.0000457
 0.0542550  0.0006452
 0.0548703  0.0014147
 0.0554869  0.0023304
 0.0564095  0.0030987
 0.0573522  0.0036155
 0.0588663  0.0039228
 0.0603440  0.0044775
 0.0620345  0.0048251
 0.0640504  0.0050940
 0.0656311  0.0054235
 0.0671876  0.0060195
 0.0689734  0.0066142
 0.0703982  0.0070567
 0.0713942  0.0077455
 0.0725990  0.0082449
 0.0741151  0.0082453
 0.0754721  0.0083794
 0.0771597  0.0088978
 0.0785401  0.0093040
 0.0801317  0.0098983
 0.0814564  0.0102855
 0.0825502  0.0107482
 0.0837788  0.0114580
 0.0851547  0.0124972
 0.0864374  0.0133229
 0.0879825  0.0149359
 0.0893952  0.0162016
 0.0907142  0.0174282
 0.0923570  0.0189608
 0.0938149  0.0204180
 0.0948065  0.0216058
 0.0961457  0.0223733
 0.0973101  0.0231610
 0.0981786  0.0235841
 0.0992719  0.0244502
 0.1005228  0.0251390
 0.1017199  0.0255476
 0.1030285  0.0266773
 0.1042583  0.0275619
 0.1057405  0.0285987
 0.1068189  0.0298645
 0.1075089  0.0308028
 0.1084686  0.0318235
 0.1093722  0.0333767
 0.1103497  0.0345253
 0.1108665  0.0354443
 0.1113841  0.0367451
 0.1122308  0.0375849
 0.1126741  0.0379144
 0.1131509  0.0385805
 0.1133217  0.0389443
 0.1140682  0.0391332
 0.1142131  0.0392822
 0.1148046  0.0395264
 0.1148574  0.0402927
 0.1152172  0.0409589
 0.1152692  0.0415758
 0.1155906  0.0423046
 0.1158183  0.0430939
 0.1161639  0.0439430
 0.1162031  0.0449484
 0.1166452  0.0456780
 0.1164942  0.0461460
 0.1162487  0.0467270
 0.1159827  0.0474400
 0.1157941  0.0477501
 0.1150488  0.0480009
 0.1144594  0.0480323
 0.1137363  0.0482625
 0.1129518  0.0485810
 0.1121322  0.0488854
 0.1109291  0.0485353
 0.1100477  0.0488595
 0.1090707  0.0489536
 0.1081727  0.0487618
 0.1066752  0.0491058
 0.1060785  0.0493525
 0.1048713  0.0494267
 0.1035474  0.0499378
 0.1026454  0.0503331
 0.1014548  0.0503872
 0.1005500  0.0508801
 0.0998991  0.0506883
 0.0990133  0.0502220
 0.0980467  0.0496603
 0.0975283  0.0490866
 0.0970058  0.0487373
 0.0963868  0.0485032
 0.0959043  0.0482310
 0.0950770  0.0480566
 0.0945962  0.0482463
 0.0938452  0.0480009
 0.0930978  0.0481563
 0.0923505  0.0483279
 0.0916399  0.0480251
 0.0903944  0.0481002
 0.0894395  0.0477158
 0.0879852  0.0474724
 0.0864716  0.0473957
 0.0851687  0.0470150
 0.0834484  0.0464631
 0.0819533  0.0463710
 0.0803432  0.0464898
 0.0788320  0.0459758
 0.0768964  0.0458454
 0.0750359  0.0455010
 0.0735259  0.0453137
 0.0722243  0.0450258
 0.0711313  0.0446035
 0.0702532  0.0441061
 0.0692980  0.0438707
 0.0685502  0.0433301
 0.0677072  0.0427317
