[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=128
NSC=128
FR=56.149000
GAIN=4.974204
D0=0.05
D1=5E-006
D2=1E-005
D3=2.5E-005
D4=1E-005
D5=0.0157609256313391
D6=0.001
D7=0.001
D8=0.001
D9=0.075
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1.PC
DATEWR=17.09.2024
TIMEWR=09:18:34
DATESTA=17.09.2024
TIMESTA=09:18:22
DATEEND=17.09.2024
TIMEEND=09:18:34
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0=115.00
_ITC_R1=115.03
_ITC_R2=115.41
_ITC_R3=  0.00
_ITC_R4=  0.03
_ITC_V= 26.78
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.14900000
_FR_SYNT=526.14900000
_TRIMLEV=1.611328125
_DATE=17.09.2024
_TIME=09:13:57
_ITC_DIR=M35
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] 2*D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
-0.0050571  0.0022067
-0.0051560  0.0028361
-0.0051972  0.0035741
-0.0048904  0.0044724
-0.0049522  0.0056005
-0.0046607  0.0060063
-0.0045674  0.0065630
-0.0042836  0.0066293
-0.0032508  0.0067121
-0.0026089  0.0069112
-0.0020615  0.0071086
-0.0018556  0.0079008
-0.0019921  0.0080526
-0.0025206  0.0078548
-0.0032745  0.0078099
-0.0036819  0.0074315
-0.0040876  0.0068691
-0.0044022  0.0063450
-0.0045993  0.0060692
-0.0046312  0.0053788
-0.0044867  0.0052661
-0.0043979  0.0043170
-0.0042700  0.0034312
-0.0039684  0.0026808
-0.0034698  0.0014119
-0.0030075  0.0005063
-0.0026401 -0.0003859
-0.0020243 -0.0010731
-0.0016226 -0.0015337
-0.0012382 -0.0019775
-0.0008712 -0.0022698
-0.0004456 -0.0027370
 0.0000591 -0.0025125
 0.0006950 -0.0029773
 0.0012740 -0.0032749
 0.0021574 -0.0031292
 0.0022733 -0.0031542
 0.0023059 -0.0026043
 0.0023047 -0.0026229
 0.0021125 -0.0026043
 0.0019228 -0.0025837
 0.0015982 -0.0023375
 0.0015041 -0.0023395
 0.0015631 -0.0021312
 0.0013701 -0.0022681
 0.0015618 -0.0028224
 0.0016918 -0.0027073
 0.0019999 -0.0030662
 0.0019640 -0.0039423
 0.0024759 -0.0043206
 0.0031663 -0.0054067
 0.0037029 -0.0066602
 0.0039875 -0.0080164
 0.0047546 -0.0087936
 0.0047018 -0.0094032
 0.0041511 -0.0097545
 0.0031442 -0.0099915
 0.0018866 -0.0093743
 0.0007428 -0.0088543
 0.0002123 -0.0091564
-0.0002221 -0.0093067
 0.0000343 -0.0092385
 0.0008063 -0.0099354
 0.0015085 -0.0099180
 0.0025905 -0.0099572
 0.0030553 -0.0098756
 0.0032334 -0.0094505
 0.0031987 -0.0087540
 0.0033282 -0.0082093
 0.0029834 -0.0074712
 0.0031764 -0.0070440
 0.0029241 -0.0065756
 0.0032160 -0.0061290
 0.0037534 -0.0060305
 0.0042488 -0.0059179
 0.0046679 -0.0054007
 0.0052734 -0.0049622
 0.0057090 -0.0045040
 0.0057562 -0.0040482
 0.0057118 -0.0041184
 0.0048623 -0.0041418
 0.0044533 -0.0044870
 0.0042393 -0.0048908
 0.0036805 -0.0050111
 0.0032210 -0.0050919
 0.0032045 -0.0050317
 0.0029182 -0.0046688
 0.0028229 -0.0042456
 0.0024802 -0.0039162
 0.0022335 -0.0040845
 0.0021951 -0.0041216
 0.0022153 -0.0043497
 0.0021354 -0.0045225
 0.0023675 -0.0042068
 0.0018673 -0.0037227
 0.0017292 -0.0035030
 0.0013658 -0.0030532
 0.0009851 -0.0028928
 0.0003508 -0.0021406
 0.0002269 -0.0020260
 0.0001377 -0.0018387
-0.0000311 -0.0013481
 0.0005851 -0.0009586
 0.0012020  0.0001481
 0.0022715  0.0008848
 0.0031880  0.0016632
 0.0041021  0.0023471
 0.0048033  0.0034328
 0.0050661  0.0033912
 0.0050596  0.0036217
 0.0047645  0.0036447
 0.0044536  0.0037841
 0.0035153  0.0038895
 0.0030933  0.0045141
 0.0021542  0.0050984
 0.0011808  0.0056253
 0.0007456  0.0065310
 0.0001566  0.0065952
-0.0006804  0.0067038
-0.0006791  0.0066456
-0.0006529  0.0065108
-0.0011083  0.0065632
-0.0009875  0.0070421
-0.0011389  0.0073651
-0.0010961  0.0076287
-0.0015753  0.0082149
-0.0017304  0.0085189
-0.0021217  0.0090510
-0.0025666  0.0099493
-0.0027794  0.0104294
-0.0037238  0.0110831
-0.0044489  0.0116980
-0.0054780  0.0122200
-0.0060032  0.0126226
-0.0059955  0.0128131
-0.0056583  0.0127477
