          D5   _TRIMLEV       INTR       INTI     INTABS    _ITC_R1     _ITC_V
      2E-005  1.6015625    -19.414      1.542 19.4751421047447     259.95          0
  2.9747E-005 1.6064453125    -19.474      3.253 19.7438265034922     259.95          0
  4.4244E-005 1.6064453125    -20.359      3.199 20.6087962287951     259.95          0
  6.5807E-005 1.6064453125    -19.635      2.471 19.7898728141441     259.95          0
  9.7878E-005 1.6162109375    -18.665       2.63 18.8493799632773     259.95          0
  0.000145579 1.611328125    -18.403      3.019 18.648988444417     259.95          0
  0.000216527 1.611328125    -17.197      2.307 17.3510535126833     259.95          0
  0.000322052 1.611328125    -16.543      1.935 16.6557819990537     259.95          0
  0.000479005 1.611328125    -15.876      2.715 16.1064769890873     259.95          0
    0.000712 1.6162109375    -13.171      2.013 13.3239412337341     259.95          0
     0.00106 1.6162109375     -10.71      1.528 10.8184510906137     259.95          0
    0.001576 1.6259765625     -7.394      1.867 7.62606877755505     259.95          0
    0.002344 1.630859375     -2.878      1.347 3.17762379774573     259.95          0
    0.003487 1.630859375      4.048      0.911 4.14924390702692     259.95          0
    0.005186 1.630859375     10.059  -0.487038 10.0707838331206     259.95          0
    0.007713 1.630859375     17.856  -0.129792 17.8564717109306     259.95          0
    0.011472 1.630859375     23.479   0.089281 23.4791697488851     259.95          0
    0.017063 1.630859375     28.572  -0.466292 28.5758046645981     259.95          0
    0.025379 1.6357421875     32.794   -0.25575 32.7949972413858     259.95          0
    0.037748 1.6357421875     35.303     -1.852 35.3515447045812     259.95          0
    0.056144 1.630859375     37.745     -1.427 37.7719651858359     259.95          0
    0.083506 1.6357421875     39.566      -1.16 39.5830008463229     259.95          0
    0.124203 1.6357421875     39.333     -1.433 39.3590952385849     259.95          0
    0.184734   1.640625     38.993     -1.876 39.0381022207791     259.95          0
    0.274765 1.6357421875     39.594     -1.002 39.606676709868     259.95          0
    0.408672 1.6357421875     39.736     -1.273 39.7563859650245     259.95          0
       0.608   1.640625      39.08      -1.01 39.0930492543112     259.95          0
       0.904 1.6455078125     39.869     -1.564 39.8996648732793     259.95          0
       1.345 1.6455078125     39.892     -1.657 39.9263986981045     259.95          0
           2 1.650390625     39.108     -1.075 39.1227720004603     259.95          0
