          D5   _TRIMLEV       INTR       INTI     INTABS    _ITC_R1     _ITC_V
      2E-005 1.5673828125     -34.27       8.16 35.2280924831306     125.05      24.38
  2.8537E-005 1.591796875    -33.267      7.867 34.1845429690087     125.05      24.38
  4.0719E-005 1.5771484375     -32.21      6.294 32.8191793925442     125.05      24.38
  5.8101E-005 1.58203125    -31.714      6.831 32.4413371641799     125.05      24.38
  8.2902E-005 1.5771484375    -30.778      7.276 31.6263412363808     125.05      24.38
  0.00011829 1.5869140625    -28.005      6.241 28.69198679074     125.05      24.38
  0.000168784 1.5771484375    -25.551      6.024 26.2515176132733     125.05      24.38
  0.000240832 1.572265625    -22.043      5.652 22.7560750789762     125.05      24.38
  0.000343635 1.572265625    -16.908      4.725 17.5557992982376     125.05      24.38
  0.000490322 1.6552734375    -10.406      3.444 10.961111804922     125.05      24.38
      0.0007 1.5869140625     -2.178       2.26 3.13867551683827     125.05      24.38
    0.000998 1.5869140625      5.972      1.243 6.09998631146005     125.05      24.38
    0.001424 1.5966796875      17.24     -0.765 17.2569645360938     125.05      24.38
    0.002032 1.5869140625     27.985      -2.09 28.0629350745784     125.05      24.38
      0.0029 1.5869140625     38.976     -3.795 39.1603192147357     125.05      24.38
    0.004138 1.5869140625     47.337     -4.231 47.5257080957244     125.05      24.38
    0.005904 1.5869140625      54.02     -5.551 54.3044565482429     125.05      24.38
    0.008425  1.6015625     59.801     -6.307 60.1326687417081     125.05      24.38
    0.012021 1.5869140625     64.331     -6.621 64.6708218750929     125.05      24.38
    0.017152 1.58203125     67.154     -6.716 67.4889944509473     125.05      24.38
    0.024474 1.58203125     70.378     -7.223 70.7476827394368     125.05      24.38
    0.034921 1.5771484375      70.58     -7.649 70.9932644762868     125.05      24.38
    0.049827 1.5869140625     72.005     -6.945 72.3391529532936     125.05      24.38
    0.071097 1.572265625     71.657     -7.916 72.0929171625063     125.05      24.38
    0.101446 1.572265625      71.92     -7.211 72.2805985102503     125.05      24.38
     0.14475 1.572265625     71.514     -7.183 71.8738317122442     125.05      24.38
    0.206538 1.5869140625     71.216     -6.209 71.4861548623228     125.05      24.38
    0.294703 1.572265625     72.133     -6.552 72.4299550807537     125.05      24.38
    0.420502 1.58203125     72.122     -6.007 72.3717274424205     125.05      24.38
         0.6 1.572265625      72.26     -6.386 72.5416335355084     125.05      24.38
